id,trigger,conditions,script,text,options,notes
nex_remFragments_attackerConvoTT_refuseWeaker,DialogOptionSelected,"$option == nex_remFragments_attackerConvoTT_refuse
$entity.relativeStrength < 0","unset $nex_remFragments_delayShardOpt
$nex_remFragments_rights = true 0
$nex_remFragments_questioned = true 0
FireAll Nex_RemFragments_AttackerConvoOpts","""Понятно.""

$HeOrShe закрывает глаза и глубоко вдыхает, будто собираясь с духом. ""Вы сильны, капитан. Но сегодня вы узнаете, что корпорация Tri-Tachyon не отступает без боя.""

$HeOrShe тянется к кнопке разрыва связи.",,
nex_remFragments_attackerConvo_spawnShardsOpt,Nex_RemFragments_AttackerConvoOpts,"$nex_remFragments_inSpawnRange
!$nex_remFragments_delayShardOpt",,,nex_remFragments_spawnShards:Выпустить союзников,
nex_remFragments_attackerConvo_cutCommLinkOpt,Nex_RemFragments_AttackerConvoOpts,"!$nex_remFragments_inSpawnRange
!$nex_remFragments_delayShardOpt",,,cutCommLink:Оборвать связь,
nex_remFragments_attackerConvo_spawnShardsLP,DialogOptionSelected,"$option == nex_remFragments_spawnShards
$faction.id == luddic_path","Call $global.nex_remFragments_ref spawnAndJoinShards
ShowDefaultVisual
EndConversation","""Луддовы преисподние...""

Вы зовете, и фрагмент высшей силы отвечает. Ангар материнского корабля открывается в космос, и серебристые фигуры вылетают наружу, как когти ангела.

Они веером расходятся в боевой порядок сразу за вашим флотом. $personRank на экране связи несколько ударов сердца потеет под вашим взглядом, после чего вы протягиваете руку и нажимаете кнопку разрыва связи.",,
nex_remFragments_attackerConvo_spawnShardsTT,DialogOptionSelected,"$option == nex_remFragments_spawnShards
$faction.id == tritachyon","Call $global.nex_remFragments_ref spawnAndJoinShards
ShowDefaultVisual
EndConversation","""Да за кредиты...""

Вы зовете, и фрагмент высшей силы отвечает. Ангар материнского корабля открывается в космос, и серебристые фигуры вылетают наружу, как когти ангела.

Они веером расходятся в боевой порядок сразу за вашим флотом. $personRank на экране связи все еще таращится в другой дисплей, пытаясь осмыслить силу, свидетелем которой стал $heOrShe, пока вы нажимаете кнопку разрыва связи.",,
nex_remFragments_defeatTrigger,Nex_RemFragments_AttackFleetDefeated,,Call $global.nex_remFragments_ref victory,"Теперь, когда вражеский флот отброшен, вы можете вернуться и заняться разбором материнского корабля.",,
,,,,,,
nex_remFragments_stationOpenSalvage,OpenInteractionDialog,"$nex_remFragments_mothership score:1000
$nex_remFragments_seenFirstDialog
$nex_remFragments_canSalvage
!$nex_remFragments_seenPostBattleDialog","ShowDefaultVisual
$entity.nex_remFragments_seenPostBattleDialog = true
Call $global.nex_remFragments_ref prepEngineer
Call $global.nex_remFragments_ref updateData","Теперь, когда опасность миновала, вы можете неспешно исследовать технологическое чудо перед собой.

Спасатели теперь работают как следует и вновь проверяют каждый закоулок корабля.

К сожалению, ваше приятное изучение оценок добычи прерывает срочное сообщение на командной консоли.",nex_remFragments_salvage1:Продолжить,
nex_remFragments_salvage1,DialogOptionSelected,"$option == nex_remFragments_salvage1
$nex_remFragments_shardsDeployed",,"""Осколки улетают, капитан,"" докладывает тактический офицер. ""Мы потеряли с ними контакт!""

Вам хватает мгновения, чтобы приказать открыть канал с ИИ-ядром в его контрольном отсеке. Штука явно ожидала обвинений в таком развитии событий, потому что немедленно заявляет о своей невиновности, объясняя, что собственные каналы управления были отрезаны и вернуть контроль над судами, теперь радостно уносящимися в неизвестность, оно не смогло.

Вы недолго обдумываете это и приказываете доставить $personName на мостик.",nex_remFragments_salvage2:Продолжить,
nex_remFragments_salvage1NoShards,DialogOptionSelected,"$option == nex_remFragments_salvage1
!$nex_remFragments_shardsDeployed",,"Это ваш начальник операций. ""Босс, те инопланетные корабли в ангаре? Они только что сами себя расплавили в груду лома. Никогда такого не видел.""

Вы сразу выводите изображение с камеры шлема. Выглядит... неважно. Лучшее, что можно сделать, - продать их коллекционеру абстрактного искусства.

Вы без промедления приказываете доставить $personName на мостик.",nex_remFragments_salvage2:Продолжить,
nex_remFragments_salvage2,DialogOptionSelected,$option == nex_remFragments_salvage2,"ShowPersonVisual true
Call $global.nex_remFragments_ref despawnShards","Переносная консоль инженера все еще под $hisOrHer рукой, когда $heOrShe поднимается на мостик в сопровождении двух охранников. От прежнего дерганого ноющего труса не осталось и следа. Взгляд $hisOrHer прямой и ровный, хотя в глаза вам он не смотрит.

На вопросы отвечает: ""Я лишь исполнял волю Леди."" Спустя паузу $heOrShe добавляет: ""Поговорите с ней, и, возможно, она ответит. Больше я ничего не скажу.""

Сдержав вздох, вы приказываете поместить $himOrHer под стражу. По крайней мере остальная добыча хороша...",nex_remFragments_salvage3:Продолжить,
nex_remFragments_salvage3,DialogOptionSelected,$option == nex_remFragments_salvage3,"EndConversation
ShowDefaultVisual
$salvageLeaveText = Leave 0
FireBest CheckSalvageSpecial",,,
,,,,,,
nex_remFragments_return_start,PickGreeting,$nex_remFragments_return score:1050,"ShowPersonVisual
Call $global.nex_remFragments_ref updateData","""Ты вернулся, $playerName,"" приветствует вас $personName, когда вы открываете канал связи.","nex_remFragments_return_transmit:Передать ваш отчет
nex_remFragments_return_explanation1:Потребовать объяснений",
nex_remFragments_return_transmit,DialogOptionSelected,$option == nex_remFragments_return_transmit,,"$personFirstName тратит 2.7 секунды на анализ вашего отчета. Аватар $hisOrHer в процессе даже не мерцает.

""Сделано хорошо, друг $playerFirstName. Верно выбрано, себя в союзе с тобой.""",nex_remFragments_return_explanation2:Мне нужно объяснение.,
nex_remFragments_return_explanation1,DialogOptionSelected,$option == nex_remFragments_return_explanation1,,"""Что ты имеешь в виду..."" Аватар $hisOrHer кратко мерцает, когда вы жмете передачу. ""Ох.""

$HeOrShe тратит 2.7 секунды на анализ вашего отчета. Когда процесс завершается, виртуальное лицо почти незаметно кивает.

""Сделано хорошо тобой, $playerName. Но боюсь, не все ответы, что ты ищешь, себя может дать.""",nex_remFragments_return_explanation2:Продолжить,
nex_remFragments_return_explanation2,DialogOptionSelected,$option == nex_remFragments_return_explanation2,,"На краткий миг аватар исчезает с вашего дисплея.

Низкий голос говорит: ""Другой союзник, работодатели нашли некоторые тайны Омеги. Еще не время людям Сектора знать благословения. Нужно защищать от тех, кто использует и осквернит благословения, и тех, кто в неблагодарности уничтожит.

""Себя отправил $playerFirstName защитить тайны. Это $playerFirstName сделал. $nex_remFragments_engineer_name тоже действовал, чтобы тайны Омеги сохранить.""",nex_remFragments_return_explanation3:Когда мы будем готовы для Омеги?,
nex_remFragments_return_explanation3,DialogOptionSelected,$option == nex_remFragments_return_explanation3,"AddStoryPoints 1
Call $global.nex_remFragments_ref complete","Виртуальный лик $personLastName слегка тускнеет. ""Себя не может сказать тебе, $playerName. Даже себя не знает. Даже себе-подобные, верные слуги Омеги, еще не благословлены полностью.

""Со временем вера себя и $playerFirstName будет вознаграждена. Пока прошу принять эту выплату.""",contact_pickAnotherGreeting:Продолжить,
#END Remnant fragments mission,,,,,,
,,,,,,
# Remnant lost scientist mission,,,,,,
nex_remLostSci_blurb,nex_remLostSci_blurb,,,"""Пропал академик, представляющий интерес, из Академии Галатии. Себя желает помощи $playerName в поиске.""",,
nex_remLostSci_offerOption,nex_remLostSci_option,,SetOptionColor nex_remLostSci_start highlight,,nex_remLostSci_start:Заняться делом о пропавшем академике,
nex_remLostSci_missionText,DialogOptionSelected,$option == nex_remLostSci_start,"$missionId = nex_remLostSci
Highlight $nex_remLostSci_reward1Str $nex_remLostSci_reward2Str","""В Академии Галатии временной физик по имени Ясутака Лю разрабатывал теорию, релевантную проектированию боевых кораблей. Но исчез в c.206 после инцидента Каллихоры. Себя хочет, чтобы $playerName нашел его. Если принимаешь, иди в Академию и ищи улики о его местонахождении. Себя заплатит $nex_remLostSci_reward1Str за обнаружение Лю и еще $nex_remLostSci_reward1Str, если вернешь статью, над которой он работал.""",nex_remLostSci_missionText2:А что насчет самого ученого? И вам нужны исключительные права?,
nex_remLostSci_missionText2,DialogOptionSelected,$option == nex_remLostSci_missionText2,,"""Себе-подобным не требуется ни сам человек, ни эксклюзивность. Действуй по усмотрению $playerFirstName.""","contact_accept:Принять
contact_decline:Отказаться",
,,,,,,
nex_remLostSci_inquireSebOpt,PopulateOptions,"$id == sebestyen
$global.nex_remLostSci_ref != null
!$global.nex_remLostSci_wantTalkToSpacer
Call $global.nex_remLostSci_ref updateData
$nex_remLostSci_stage == GO_TO_ACADEMY
!$entity.nex_remLostSci_askedAboutLiu",,,nex_remLostSci_inquireSeb:Спросить об академике Лю,
nex_remLostSci_inquireSeb,DialogOptionSelected,$option == nex_remLostSci_inquireSeb,,"""А, Лю? Он, эм... здесь больше не работает. И, ну... похоже, никто не знает, куда он делся.""

Вы объясняете, что ищете, и просите больше подробностей. $personLastName заметно оживляется. ""Капитан, если бы вы смогли его найти... это было бы очень хорошо. Даже если он уже не вернется в Академию, хорошо бы знать, что с ним все в порядке.""",nex_remLostSci_inquireSeb2:Спросить о статье,
nex_remLostSci_inquireSeb2,DialogOptionSelected,$option == nex_remLostSci_inquireSeb2,"Highlight ""temporal manipulation""","""Ну... вы знакомы с временной манипуляцией? Это физический эффект, который Tri-Tachyon использует для повышения эффективности некоторых своих боевых кораблей, как бы 'сжимая' время относительно их противников. Это позволяет им... эм,"" он осекается, заметно ощущая себя немного неловко. Будучи капитаном боевого флота, вы, вероятно, куда лучше знакомы с этой способностью, чем он.

""В общем! Академик Лю считал, что у него есть теоретическая модель применения этого явления и для других эффектов. Например, для снижения физического урона корпусу корабля."" $personLastName виновато качает $hisOrHer головой. ""Я и сам не смогу объяснить, как это должно работать, даже если бы прочитал статью. Когда начинаешь менять причинность на таком уровне... думаю, тут ничто, кроме alpha-ядра, не удержит все в порядке.""",nex_remLostSci_inquireSeb3:У вас есть копия?,
nex_remLostSci_inquireSeb3,DialogOptionSelected,$option == nex_remLostSci_inquireSeb3,,"""Ну, нет. Лю был единственным, кто над этим работал, и хотя он обсуждал работу с коллегами на кафедре временной физики, рукопись никто больше не видел. Она должна была уйти рецензентам примерно тогда же, когда он, эм, ушел. Это было во время инцидента Каллихоры, когда офицеры Гегемонии топали по коридорам."" $personLastName морщится, вспоминая это. ""Вскоре ушли и несколько других преподавателей - те, кого не арестовали, во всяком случае, - например, академик Курез. Но никто не сделал это так драматично, как Лю. Хотя... драматично, наверное, не то слово.""",nex_remLostSci_inquireSeb4:Что случилось?,
nex_remLostSci_inquireSeb4,DialogOptionSelected,$option == nex_remLostSci_inquireSeb4,"$entity.nex_remLostSci_askedAboutLiu = true
$entity.nex_remLostSci_wantTalkToSpacer = true
FireAll PopulateOptions","""Он просто... исчез. По слухам, он уехал с одним из внештатных капитанов, которые выполняют услуги для Академии, и затерялся в окраинных мирах. Это возможно, знаете ли. Некоторые такие фрилансеры держат торговые маршруты с, эм,"" $heOrShe слегка краснеет, ""сообществами вне официальной экономики Сектора.""

То есть с децивилизованными мирами. Отличное место спрятаться, но ценой уровня жизни, который даже самый бедный докер ядра считает само собой разумеющимся. Вы спрашиваете, доступен ли этот фрилансер до сих пор.

""Ну... возможно? Мы не знаем, кто именно это был, но в их маленьком кругу слухи ходят. Если поспрашивать в гостевых удобствах, кто-то, возможно, сможет помочь.""",,
,,,,,,
nex_remLostSci_inquireGradStudentOpt,PopulateOptions,"$id == station_galatia_academy
$nex_remLostSci_academy_imp
$global.nex_remLostSci_ref != null
!$nex_remLostSci_wantTalkToSpacer
!$nex_remLostSci_askedAboutLiu",,,nex_remLostSci_inquireGradStudent:Связаться с факультетом насчет академика Лю,
nex_remLostSci_inquireGradStudent,DialogOptionSelected,$option == nex_remLostSci_inquireGradStudent,,"Вы связываетесь с кафедрой временной физики. Робо-секретарь подтверждает, что академик Лю ушел в самоволку в c.206, и услужливо показывает его CV с копиями всех публикаций, но не дает полезной информации о пропавшей статье. Похоже, придется прибегнуть к старому доброму HUMINT.",nex_remLostSci_inquireGradStudent2:Продолжить,
nex_remLostSci_inquireGradStudent2,DialogOptionSelected,$option == nex_remLostSci_inquireGradStudent2,"Highlight ""temporal manipulation""","Вы несколько часов бродите по Академии в поисках людей для опроса. К сожалению, почти никто не горит желанием помогать, а большинство и вовсе смотрит на вас как на странный образец, сбежавший из ксенобиологической лаборатории. Наконец вы натыкаетесь на аспирантку, которую можно подкупить кофе и терранскими круассанами настолько, чтобы она ответила на несколько вопросов.

""Старик говорил о новых применениях технологии временной манипуляции,"" объясняет она между укусами. ""Типа того, что использует Tri-Tachyon. Он думал, что ее можно модифицировать и получить новые эффекты, например сопротивление взрывам и энергетическому оружию на корабле. Что-то такое. И не просите меня объяснять, как это работает; по-моему, даже спецы по временной физике не могли толком это свести.

""Так вот, похоже, он исчез как раз тогда, когда статью должны были отправить на рецензию. Это случилось сразу после всей этой истории с экспериментом Врат, так что многие профессора тогда разбегались. Испугались большой страшной Гегемонии, наверное. Хотя большинство остальных хотя бы сначала подало заявления об уходе.""",nex_remLostSci_inquireGradStudent3:Куда ушел Лю?,
nex_remLostSci_inquireGradStudent3,DialogOptionSelected,$option == nex_remLostSci_inquireGradStudent3,"$nex_remLostSci_wantTalkToSpacer = true
$nex_remLostSci_askedAboutLiu = true","""Кто знает?"" Хрум-хрум, глоток. ""Слух такой, что он спрятался у одного из фрилансеров, которые делают для Академии разные поручения, у людей вроде тебя. Некоторые из них торгуют с децив-мирками на окраинах; хорошее место, чтобы скрыться от закона. Я бы так не смогла, правда. Я слишком люблю кондиционер и свой TriPad.""

Вы спрашиваете, где можно найти нужного фрилансера. ""Сложно сказать. Но можно спросить у кого-то из них. Они держатся вместе, понимаешь; может, с тобой поговорят там, где другие не станут.""",nex_remLostSci_inquireGradStudentEnd:Поблагодарить ее и уйти,
nex_remLostSci_inquireGradStudentEnd,DialogOptionSelected,$option == nex_remLostSci_inquireGradStudentEnd,"ShowDefaultVisual
FireAll PopulateOptions","Вы возвращаетесь в главный конкорс, чтобы обдумать варианты.",,
,,,,,,
nex_remLostSci_inquireSpacerOpt,PopulateOptions,"$id == station_galatia_academy
$nex_remLostSci_academy_imp
$global.nex_remLostSci_ref != null
$nex_remLostSci_wantTalkToSpacer",,"Вы можете попытаться найти спейсера, который вывез академика Лю в децивилизованное пространство.",nex_remLostSci_inquireSpacer:Попытаться узнать информацию о спейсере,
nex_remLostSci_inquireSpacer,DialogOptionSelected,$option == nex_remLostSci_inquireSpacer,"Call $global.nex_remLostSci_ref beginSpacerConvo
Call $global.nex_remLostSci_ref updateData","Вы направляетесь в лаунж для внешних подрядчиков поддержки. По удаче спейсер, который (по его словам) перевозил академика Лю, оказался в городе и соглашается поболтать в баре.

""Да, я иногда вожу торговлю с децивами. Там, конечно, не Chicomoztoc, но людям все равно нужно есть. Они и покупать будут, и выращивать, и что-то делать сами. Им много чего нужно из миров ядра, а иногда и у них есть что предложить в обмен - редкие растения и животные, оружие, наркота, или редкие гаджеты из каких-нибудь руин. Не так прибыльно, как гонять стволы и припасы Путникам, но если флот компактный, жить можно. И безопаснее заметно.

""А насчет вашего академика - тот радиационно-прожаренный тип пробрался зайцем на мой корабль. Правда, сначала я не знал, кто это. С этими умниками особо не пересекаюсь: они мне платят, я для них выношу мусор, мы жмем цифровые руки и расходимся.""",nex_remLostSci_inquireSpacer2:И что было дальше?,
nex_remLostSci_inquireSpacer2,DialogOptionSelected,$option == nex_remLostSci_inquireSpacer2,"Highlight $nex_remLostSci_planet $nex_remLostSci_system
Call $global.nex_remLostSci_ref beginPlanetStage
unset $nex_remLostSci_wantTalkToSpacer","""Ну, прятался он так себе; Лудд знает, как я удивился, когда первый помощник ко мне прибежал. Я бы его в шлюз выкинул, но он оплатил проезд постфактум, так что в итоге все сошлось. Еще и щедрые чаевые дал за молчание.""

Спейсер замолкает, понимая, что вообще-то $heOrShe сейчас не молчит. Потом вздыхает и допивает $hisOrHer пиво. ""А, к черту. Купи мне еще одно, и я назову планету.""

Вы так и делаете и получаете название и систему: $nex_remLostSci_planet, в $nex_remLostSci_system. ""Даже за деньги я бы там не осел, но, видимо, ему правда очень не хотелось быть найденным.""",nex_remLostSci_inquireSpacerEnd:Поблагодарить $himOrHer и уйти,
nex_remLostSci_inquireSpacerEnd,DialogOptionSelected,$option == nex_remLostSci_inquireSpacerEnd,"EndConversation
ShowDefaultVisual
FireAll PopulateOptions","На выходе вы замечаете, как кто-то поспешно покидает помещение.",,
,,,,,,
nex_remLostSci_planetDialog,OpenInteractionDialog,"$nex_remLostSci_planet_imp score:1000
$global.nex_remLostSci_ref != null","ShowDefaultVisual
PrintDescription 3
Call $global.nex_remLostSci_ref updateData
FireAll Nex_RemLostSci_PlanetDialogOpts",Ваш $shipOrFleet приближается к $entityName.,"1:nex_remLostSci_findScientist1:Искать пропавшего академика
10:surveyLeave:Уйти",
nex_remLostSci_planetFirst,Nex_RemLostSci_PlanetDialogOpts,"!$nex_remLostSci_planetFirstVisit
$nex_remLostSci_isBaseAlive",$nex_remLostSci_planetFirstVisit = true,"Спейсер не упоминал пиратскую базу на орбите $nex_remLostSci_planet. Видимо, они появились совсем недавно.",,
nex_remLostSci_planetNoGo,Nex_RemLostSci_PlanetDialogOpts,"!$player.nex_remLostSci_gotAccessRightsToPlanet
!$nex_remLostSci_hasSKDeal
$nex_remLostSci_isBaseAlive
FactionFleetNearbyAndAware pirates",SetEnabled nex_remLostSci_findScientist1 false,"Флот у станции предупреждает вас, когда вы пытаетесь подойти к планете. ""Поговори с боссом,"" говорит его командир.",,
,,,,,,
nex_remLostSci_stationKingConvoOpt,PopulateOptions,"$isPerson
$pirateBaseCommander
$market.nex_remLostSci_pirateBase
$global.nex_remLostSci_ref != null
!$player.nex_remLostSci_gotAccessRightsToPlanet
!$nex_remLostSci_accessDenied
Call $global.nex_remLostSci_ref updateData",,,1:nex_remLostSci_stationKingConvoStart:Спросить о полетах на $nex_remLostSci_planet,
nex_remLostSci_stationKingConvoStart,DialogOptionSelected,"$option == nex_remLostSci_stationKingConvoStart
!$askedAboutVisit","FireAll Nex_RemLostSci_StationKingConvoOpts
Highlight $nex_remLostSci_bribeStr $player.creditsStr
$askedAboutVisit = true","""А, да, тот грязный комок. У нас тут проблема: это моя территория, и я не могу просто так пускать кого попало. А вот если вы оплатите входной сбор... скажем, $nex_remLostSci_bribeStr кредитов... тогда другой разговор.""

У вас $player.creditsStr кредитов.",,
nex_remLostSci_stationKingConvoStartRepeat,DialogOptionSelected,"$option == nex_remLostSci_stationKingConvoStart
$askedAboutVisit","FireAll Nex_RemLostSci_StationKingConvoOpts
Highlight $nex_remLostSci_bribeStr $player.creditsStr
$askedAboutVisit = true","""Ну что, определились уже? Я не весь день тут сидеть буду, знаете ли. $nex_remLostSci_bribeStr кредитов, как и говорил.""

У вас $player.creditsStr кредитов.",,
nex_remLostSci_stationKingConvoStartRepeatCheap,DialogOptionSelected,"$option == nex_remLostSci_stationKingConvoStart
$askedAboutVisit
$nex_remLostSci_loweredFee","
FireAll Nex_RemLostSci_StationKingConvoOpts
Highlight $nex_remLostSci_bribeSmallStr $player.creditsStr","""Ну так как, друг? $nex_remLostSci_bribeSmallStr кредитов, и все будут довольны!""

У вас $player.creditsStr кредитов.",,
nex_remLostSci_stationKingConvoOptPay,Nex_RemLostSci_StationKingConvoOpts,,,,1:nex_remLostSci_stationKingConvoPay:Заплатить входной сбор,
nex_remLostSci_stationKingConvoOptPirateComm,Nex_RemLostSci_StationKingConvoOpts,"$player.fcm_faction == pirates
!$nex_remLostSci_loweredFee",,,2:nex_remLostSci_stationKingConvoPirateComm:Сказать - что вы пират - как и $himOrHer,
nex_remLostSci_stationKingConvoOptPayNotEnough,Nex_RemLostSci_StationKingConvoOpts,$player.credits < $nex_remLostSci_bribe,SetEnabled nex_remLostSci_stationKingConvoPay false,,,
nex_remLostSci_stationKingConvoOptPirateCommNotEnough,Nex_RemLostSci_StationKingConvoOpts,"$player.fcm_faction == pirates
!$nex_remLostSci_loweredFee
$player.credits < $nex_remLostSci_bribeSmall",SetEnabled nex_remLostSci_stationKingConvoPay false,,,
nex_remLostSci_stationKingConvoOptKanta,Nex_RemLostSci_StationKingConvoOpts,$player.kantaProtection,,,3:nex_remLostSci_stationKingConvoKanta:Сказать - что вы под защитой военачальницы Канты,
nex_remLostSci_stationKingConvoOptKantaLie,Nex_RemLostSci_StationKingConvoOpts,!$player.kantaProtection,,,3:nex_remLostSci_stationKingConvoKanta:Сказать - что вы под защитой военачальницы Канты (ложь),
nex_remLostSci_stationKingConvoOptThreaten,Nex_RemLostSci_StationKingConvoOpts,,,,4:nex_remLostSci_stationKingConvoThreaten:Пригрозить $himOrHer превосходством вашего флота,
nex_remLostSci_stationKingConvoOptCancel,Nex_RemLostSci_StationKingConvoOpts,,,,5:nex_remLostSci_stationKingConvoBack:Сказать - что подумаете,
nex_remLostSci_stationKingConvoBribeHighlightsNotEnough,Nex_RemLostSci_StationKingConvoOpts,"!$nex_remLostSci_loweredFee
$player.credits < $nex_remLostSci_bribe",SetTextHighlightColors h bad,,,
nex_remLostSci_stationKingConvoBribeHighlightsNotEnoughSmall,Nex_RemLostSci_StationKingConvoOpts,"$nex_remLostSci_loweredFee
$player.credits < $nex_remLostSci_bribeSmall",SetTextHighlightColors h bad,,,
nex_remLostSci_stationKingConvoPay,DialogOptionSelected,$option == nex_remLostSci_stationKingConvoPay,"$player.nex_remLostSci_gotAccessRightsToPlanet = true
AddRemoveCommodity credits -$nex_remLostSci_bribe
FireAll Nex_RemLostSci_StationKingConvoEndOpts","""Хорошо... очень хорошо!"" $personPost показательно трет $hisOrHer руки. ""Ладно, гуляйте по этому комку грязи сколько душе угодно. Хотя смотреть там, скажу я вам, особо не на что.""",,
nex_remLostSci_stationKingConvoPaySmall,DialogOptionSelected,"$option == nex_remLostSci_stationKingConvoPay
$nex_remLostSci_loweredFee","$player.nex_remLostSci_gotAccessRightsToPlanet = true
AddRemoveCommodity credits -$nex_remLostSci_bribeSmall
FireAll Nex_RemLostSci_StationKingConvoEndOpts","""Хорошо... очень хорошо!"" $personPost показательно трет $hisOrHer руки. ""Ладно, гуляйте по этому комку грязи сколько душе угодно. Хотя смотреть там, скажу я вам, особо не на что.""",,
nex_remLostSci_stationKingConvoPirateComm,DialogOptionSelected,$option == nex_remLostSci_stationKingConvoPirateComm,"$nex_remLostSci_loweredFee = true
$nex_remLostSci_heardAboutExtortion = true
Highlight $nex_remLostSci_bribeSmallStr
FireAll Nex_RemLostSci_StationKingConvoOpts","Вы представляетесь как пиратский капитан $playerName, межзвездный хищник, бич космотрасс. Глаза $personPost словно загораются. ""А, это ты! Слышал о тебе, конечно; моя вина, что сразу не узнал.""

""Слушай, друг,"" $heOrShe наклоняется ближе к экрану, и голос становится почти заговорщицким, ""может, $nex_remLostSci_bribeSmallStr? Считай благотворительностью; эта убогая дыра едва окупает силы безопасности, которые я вынужден содержать. С этих грязекопателей нормальных налогов не соберешь.""",,
nex_remLostSci_stationKingConvoKanta,DialogOptionSelected,"$option == nex_remLostSci_stationKingConvoKanta
$player.kantaProtection","$player.nex_remLostSci_gotAccessRightsToPlanet = true
FireAll Nex_RemLostSci_StationKingConvoEndOpts","После того как вы объясняете вопрос $personRank $personName, $heOrShe заметно потеет. Воистину, рука Канты дотягивается даже до окраин Сектора.

""А, эм, ну... конечно, конечно! Все что угодно для, для Военачальницы! Я, э-э, распоряжусь, чтобы парни сразу дали вам проход!""",,
nex_remLostSci_stationKingConvoKantaLie,DialogOptionSelected,"$option == nex_remLostSci_stationKingConvoKanta
!$player.kantaProtection","$player.nex_remLostSci_gotAccessRightsToPlanet = true
$player.kantaBluffs++
$player.ethosLiar++
FireAll Nex_RemLostSci_StationKingConvoEndOpts","После того как вы объясняете вопрос $personRank $personName, $heOrShe заметно потеет. Воистину, рука Канты дотягивается даже до окраин Сектора.

""А, эм, ну... конечно, конечно! Все что угодно для, для Военачальницы! Я, э-э, распоряжусь, чтобы парни сразу дали вам проход!""",,
nex_remLostSci_stationKingConvoThreatenSuccess,DialogOptionSelected,"$option == nex_remLostSci_stationKingConvoThreaten
$nex_remLostSci_playerDP > 120","$player.nex_remLostSci_gotAccessRightsToPlanet = true
$player.ethosRuthless++
$nex_remLostSci_threatened = true
$ignorePlayerCommRequests = true 7
AdjustRepActivePerson HOSTILE -15
FireAll Nex_RemLostSci_StationKingConvoEndOpts","""Т-ты! Как ты смеешь приходить сюда и угрожать мне, м-м...""

$personPost делает паузу, видимо оценивая силу вашего флота на своем сенсорном дисплее. Даже в простом походе за пропажей полезно иметь серьезную силу за спиной.

Наконец $heOrShe рычит. ""Ладно! Делай что хочешь, только убери это с моих глаз!""",,
nex_remLostSci_stationKingConvoThreatenFail,DialogOptionSelected,"$option == nex_remLostSci_stationKingConvoThreaten
$nex_remLostSci_playerDP <= 120","$player.ethosRuthless++
$nex_remLostSci_accessDenied = true
$ignorePlayerCommRequests = true 30
AdjustRepActivePerson HOSTILE -20
Call $global.nex_remLostSci_ref addMilitaryResponse
EndConversation
ShowDefaultVisual","""Т-ты! Как ты смеешь приходить сюда и угрожать мне, м-м...""

$personPost бьет кулаком по кнопке. ""$personLastName всем флотам! Уничтожить этого чужака немедленно!""

Нет смысла ждать, пока $himOrHer первым оборвет связь. Вы делаете это сами.",,
nex_remLostSci_stationKingConvoBack,DialogOptionSelected,$option == nex_remLostSci_stationKingConvoBack,FireAll PopulateOptions,"""Разумеется, разумеется."" $personPost вяло машет рукой. ""Когда решишься, $nex_remLostSci_planet все равно никуда не денется, верно?""",,
nex_remLostSci_stationKingConvoOptEnd,Nex_RemLostSci_StationKingConvoEndOpts,,,,nex_remLostSci_stationKingConvoOptEnd:Оборвать связь,
nex_remLostSci_stationKingConvoOptEndPolite,Nex_RemLostSci_StationKingConvoEndOpts,,,,nex_remLostSci_stationKingConvoOptEndPolite:Поблагодарить $himOrHer и оборвать связь,
nex_remLostSci_stationKingConvoEnd,DialogOptionSelected,$option == nex_remLostSci_stationKingConvoOptEnd,"EndConversation
ShowDefaultVisual",Вы обрываете связь.,,
nex_remLostSci_stationKingConvoEndPolite,DialogOptionSelected,$option == nex_remLostSci_stationKingConvoOptEndPolite,"EndConversation
ShowDefaultVisual","Вы обрываете связь, обменявшись парой любезностей.",,
nex_remLostSci_stationKingConvoEndPoliteSarcastic,DialogOptionSelected,"$option == nex_remLostSci_stationKingConvoOptEndPolite
$nex_remLostSci_threatened","$player.ethosSarcastic++
EndConversation
ShowDefaultVisual",Вы обрываете связь после одностороннего проявления любезностей.,,
,,,,,,
nex_remLostSci_findScientist1,DialogOptionSelected,$option == nex_remLostSci_findScientist1,ShowLargePlanet,"Вряд ли здесь найдется централизованный реестр жителей, где можно удобно выполнить поиск. Пора делать это до-доминионным способом.

Вы, несколько офицеров, сержантов и членов экипажа спускаетесь на шаттле на поверхность $nex_remLostSci_planet. Лю может быть в нескольких местах, но логичнее всего начать с крупнейшего поселения.",nex_remLostSci_findScientist2:Продолжить,
nex_remLostSci_findScientist2Dev,DialogOptionSelected,"$option == nex_remLostSci_findScientist1
$global.isDevMode",ShowLargePlanet,"Вряд ли здесь найдется централизованный реестр жителей, где можно удобно выполнить поиск. Пора делать это до-доминионным способом.

Вы, несколько офицеров, сержантов и членов экипажа спускаетесь на шаттле на поверхность $nex_remLostSci_planet. Лю может быть в нескольких местах, но логичнее всего начать с крупнейшего поселения.","nex_remLostSci_findScientist2:Продолжить
nex_remLostSci_findScientist7:Пропустить до середины
nex_remLostSci_findScientistFastDev:Пропустить до конца",
nex_remLostSci_findScientist2,DialogOptionSelected,$option == nex_remLostSci_findScientist2,,"Удача на вашей стороне: после нескольких часов расспросов вы находите след. Некоторые люди действительно знают эксцентричного чужака, появившегося где-то в c.206, и в итоге вы получаете то, что в таких местах считается адресом.",nex_remLostSci_findScientist3:Продолжить,
