id,trigger,conditions,script,text,options,notes
dpl_lmtdOption,dpl_lmtd_option,$id == eliza_lovelace,SetOptionColor dpl_lmtd_start buttonShortcut,,dpl_lmtd_start:Спросить о засекреченной особой миссии,
dpl_lmtdOfferTextContact,DialogOptionSelected,$option == dpl_lmtd_start,"$missionId = dpl_lmtd
Highlight ""Kanta's Den"" $dpl_lmtd_systemName $dpl_lmtd_dist $dpl_lmtd_reward","""Как вы знаете десять лет назад я отправила нескольких агентов на разные планеты миров ядра. В этот раз мы идем к пиратам. И в этот раз мы точно знаем где они. Хотя это не выглядит как удачная находка - скорее они намеренно позволили нам узнать их местоположение. Это может быть ловушка но риск меня не останавливает. Наш агент находится в Kantas Den, станции в системе $dpl_lmtd_systemName на расстоянии $dpl_lmtd_dist световых лет отсюда. Соответственно я назначила выплату в $dpl_lmtd_reward кредитов. Подробности я сообщу если вы примете задание. Но вы должны понимать что все что вы увидите должно остаться в тайне.""","dpl_lmtd_begin:Принять
contact_decline:Отклонить",
dpl_lmtdAcceptContact,DialogOptionSelected,$option == dpl_lmtd_begin,"$global.dpl_lmtdStarted = true
AddTextSmall ""Сверхсекретная капсула установлена"" highlight","Элиза смотрит вам прямо в глаза. Чувствуется напряжение. ""Слушайте $playerName. Я установлю на ваш корабль капсулу высшей секретности. Это критично для миссии. Никто не должен знать где именно она установлена включая вас. Вы не должны никому говорить о существовании этой капсулы и обязаны не допускать осмотра корабля инженерами техниками или кем-либо еще и не позволять никому уходить в боковые секции чтобы ее не нашли. Ни при каких обстоятельствах вы не должны допустить уничтожения капсулы.""

Затем она подходит к вешалке в кабинете и надевает адмиральскую форму в которой вы не привыкли ее видеть: ""И я поднимусь на ваш корабль и буду находиться только с вами в командном отсеке. Никто не должен знать что я на борту. Как я уже говорила этот агент владеет жизненно важной информацией: офицер логистики Флота Доминиона все еще жива.""

Она встает рядом с вами и в новой форме выглядит гораздо внушительнее. Но в голосе нет торжественного пафоса адмирала - скорее в нем слышится печаль: ""Полковник Джориен Канта. Я решила лично навестить ее. Ваша миссия - доставить меня вместе с этой капсулой. Вы понимаете капитан?""",contact_accept:Есть сэр!,
dpl_ElizalmtdLeave,PickGreeting,"$id == eliza_lovelace
$global.dpl_lmtdStarted
!$global.dpl_lmtdRecoveredAgent
!$global.dpl_lmtd_completed",ShowImageVisual city_from_above,"На ваш запрос связи пришел автоматический ответ: ""Добро пожаловать капитан $playerName. Вице-адмирал Элиза Лавлейс сейчас недоступна."" Но вы все равно берете шаттл и летите к ее кабинету.

Кабинет директора Фазовой Лаборатории находится на вершине самой высокой башни колонии. После 30 минут ожидания и разглядывания таблички ""On Leave"" вы почти засыпаете. Зато вид на весь город сверху впечатляет. Наконец вас кто-то приветствует.

""Здравствуйте спейсер"" бодро произносит молодой кадет. ""Директор сейчас отсутствует. Возможно она на станции в космолабораториях или где-то еще. Боюсь вам придется зайти в другой раз если у вас дела к директору но можете остаться здесь если хотите. Вице-адмирал Лавлейс настолько добра что открыла смотровую площадку перед своим кабинетом для всех. Здесь тихо можно посидеть и отдохнуть.""",cutCommLink:Уйти,
dpl_lmtdKDVisitOption,PopulateOptions,"$id == kantas_den
$menuState == main
$global.dpl_lmtdStarted
!$global.dpl_lmtdRecoveredAgent",SetOptionColor dpl_lmtd_requestMeetKanta buttonShortcut,,dpl_lmtd_requestMeetKanta:Запросить особую встречу с Кантой.,
dpl_lmtdkdKantaGreeting,DialogOptionSelected,"$option == dpl_lmtd_requestMeetKanta
$global.dpl_lmtdStarted
!$global.dpl_lmtdRecoveredAgent",BeginConversation POST:stationCommander,"Ваш запрос минуту крутится по сети а затем уходит на неизвестный канал.

Видеопоток оживает с рябью и искажениями звука пока ваш датапад подстраивается под устаревшие протоколы связи.

""Ты?"" рычит $personName. Элиза стоит в углу избегая камеры. Она тихо шепчет вам сказать ""Captain EL sends her regards."" Вы так и делаете.

""А."" Манера $hisOrHer резко меняется и враждебность в голосе падает на несколько уровней. ""Ты никто важный. Но гостя ты привел. По приказу Канты я уже подготовил шаттл. Спускайтесь лично только наш гость и ты. Без глупостей.""",dpl_lmtd_meetKanta:Сесть в шаттл.,
dpl_lmtdkdLandingFirstTime,DialogOptionSelected,$option == dpl_lmtd_meetKanta,"EndConversation DO_NOT_FIRE
ShowDefaultVisual","Вы выходите из шаттла вместе с Элизой. Пиратский лейтенант встречающий вас стоит с закрытыми глазами и молча ждет ваших слов. Вы говорите ему ""Captain EL sends her regards."" Он кивает и отправляет сигнал. К посадочной площадке подходит другой станционный шаттл: ""Канта не хочет чтобы кто-то видел этого капитана EL. Садитесь в станционный шаттл он доставит вас к Канте.""",dpl_lmtd_meetKanta2:Сесть в станционный шаттл.,
dpl_lmtdkdKantaFirstIntro,DialogOptionSelected,$option == dpl_lmtd_meetKanta2,"BeginConversation kanta false true
$player.metKanta = true","Шаттл останавливается. Вы с Элизой выходите наружу. За вами закрывается огромная взрывная дверь увешанная багровыми знаменами с черепами. Это небольшой стальной бункер вмещающий лишь два шаттла. Помещение заливается красным светом и вы видите шипящую гудящую фигуру военачальника Джориен Канты - теперь в ней больше машины чем человека. Лицо словно маска. Видимая кожа сухая и жесткая как старые радиационные шрамы космических ветеранов.

С трона гремит синтезированный голос: ""Капитан Элиза Лавлейс. Это и правда ты.""

Голос делает паузу и продолжает: ""А ты охранник - подчинись Канте!""",dpl_lmtd_meetKanta3:Продолжить,
dpl_lmtdkdKantaFirstIntro2,DialogOptionSelected,$option == dpl_lmtd_meetKanta3,"ShowSecondPerson cydonia
$player.metCydonia = true
SetPersonHidden cydonia false","Перед ней сутулится странный маленький человек. На нем пародия на хирургический халат.

""Тебе лучше встать на колени"" шипит этот доктор.",dpl_lmtd_meetKanta4:Продолжить,
dpl_lmtdkdKantaFirstIntro3,DialogOptionSelected,$option == dpl_lmtd_meetKanta4,ShowThirdPerson eliza_lovelace,"""Тишина!"" голос Канты гремит по залу и разноголосица затихает как после ЭМИ-удара тахионного копья в упор. Элиза делает шаг вперед и говорит: ""Полковник Джориен Канта это и правда вы. Могу я попросить вас не вынуждать моего друга к таким действиям и попросить вашего подчиненного проявить манеры?""",dpl_lmtd_meetKanta5:Продолжить,
dpl_lmtdkdKantaFirstIntro4,DialogOptionSelected,$option == dpl_lmtd_meetKanta5,,"Синтетический смех Канты разносится по залу. Сидония пытается возразить на дерзость Элизы но крик Канты звучит как очередь выбрасываемых гильз автопушки: ""Тишина Сидония! А теперь как в старые времена капитан Лавлейс... Полковник Канта согласна поговорить с тобой. Никто не вмешивается.""",dpl_lmtd_meetKanta6:Продолжить,
dpl_lmtdkdKantaFirstIntro5,DialogOptionSelected,$option == dpl_lmtd_meetKanta6,,"""Прошло почти два века. Я думала что Доминион - и тем более департамент Лаборатории - давно исчез. Но вот ты стоишь передо мной."" Канта продолжает и пусть голос у нее искусственный вы чувствуете в нем тень настоящей теплоты: ""И надо признать этот поворот событий мне не так уж неприятен. Теперь объясни. Зачем ты пришла?""

Элиза выглядит растерянной не зная как относиться к человеку которого считала старым патриотом. Она вздыхает: ""Причина визита... Я должна отчитаться адмиралу Кали Молине или офицеру Флота Доминиона эквивалентного ранга. Это долг который возложил на меня вице-адмирал Васильев.""

Канта снова смеется и с потолка сыплется пыль: ""Глупая девчонка. Перед тобой нет офицера Доминиона. Жив только Военачальник.""

Лицо Элизы темнеет словно ей только что окончательно стало ясно какую позицию занять по отношению к этому человеку.

Канта продолжает: ""Проснись молодой вице-адмирал. Открой глаза пока у тебя еще есть эта привилегия. Зачем ты продолжаешь идти этим путем? Вечно плыть без цели искать того кого не найти и хранить верность тому чего больше нет? Я больше не полковник а ты не морской офицер. Кровожадный военачальник и мечтающий титан - вот кто стоит здесь.""",dpl_lmtd_meetKanta7:Продолжить,
dpl_lmtdkdKantaFirstIntro6,DialogOptionSelected,$option == dpl_lmtd_meetKanta7,,"""Что... Что заставило вас стать такой...?"" Элиза говорит тихим голосом.

""Хватит. Я ясно сказала с кем ты сейчас разговариваешь. Относись ко мне такой какая я есть а не такой какой ты хочешь меня видеть. И я не удивлена что ты настолько наивна чтобы отправить агента на станцию военачальника ожидая мирного исхода."" Тон Канты снова приобретает привычный машинный холод. ""Ты почти не изменилась. Итак что ты принесла военачальнику в обмен на своего агента?""

""Понимаю."" Элиза вздыхает на мгновение задумывается и принимает стойку адмирала: ""Триста тысяч кредитов.""",dpl_lmtd_meetKanta8:Продолжить,
dpl_lmtdkdKantaFirstIntro7,DialogOptionSelected,$option == dpl_lmtd_meetKanta8,"$global.dpl_lmtdRecoveredAgent = true
AddTextSmall ""Агент возвращен"" highlight","""Принято."" Канта издает зловещий синтетический смех будто все пошло именно по ее плану. ""Считай миссию успешной. Но Доминиона БОЛЬШЕ НЕТ. И на прощание дам совет. Пора тебе брать все в свои руки.""

Элиза вздыхает переводит кредиты и уже собирается уходить: ""И я надеюсь вы будете жить хорошо Военачальник Канта."" Она поворачивается спиной не глядя в сторону Канты и вы вдвоем покидаете ее покои. Вскоре к вам присоединяется агент Элизы.

Возвращаясь к шаттлу вы невольно ожидаете плотного огня держа передатчик связи с флотом у самого рта. Одного слова вашего приказа хватит чтобы на станции начался ад.

Однако военачальник держит слово и ничего не происходит. Вы ""наслаждаетесь"" безопасной дорогой обратно к флоту рядом с бессознательным седированным агентом и мрачной Элизой.",dpl_lmtd_meetKanta9:Вернуться к флоту,
dpl_lmtdkdKantaFirstIntro8,DialogOptionSelected,$option == dpl_lmtd_meetKanta9,"EndConversation DO_NOT_FIRE
ShowDefaultVisual","Вы снова в безопасности своего флота. Элиза естественно остается рядом с вами в командном отсеке флагмана. Она полностью молчит и очевидно не настроена разговаривать.

Вы решаете дать ей время и просто берете курс обратно к Research Site V. В конце концов миссия не завершена пока вы не вернулись безопасно.",dpl_lmtd_leave:Продолжить.,
dpl_ElizalmtdBack,PickGreeting,"$id == eliza_lovelace
$global.dpl_lmtdStarted
$global.dpl_lmtdRecoveredAgent
!$global.dpl_lmtd_completed","ShowPersonVisual
AddTextSmall ""Сверхсекретная капсула демонтирована"" highlight","На ваш запрос связи отвечает старший офицер Фазовой Лаборатории: ""Добро пожаловать! Вам разрешено использовать специальную зону стыковки. Пожалуйста уведите флот с текущего дока и стыкуйтесь в зоне 1."" Вы выполняете.

Элиза извиняется и говорит что ей нужно сначала вернуться в кабинет а вы можете подойти туда позже. Она незаметно покидает ваш корабль вместе с агентом.

Затем вы ненавязчиво советуете экипажу взять выходной в ближайшем баре без исключений. Когда флагман опустел на борт быстро поднялись дроны и начали что-то демонтировать из вашей спаскапсулы. Из командного отсека вы видите что это похоже на капсулу криосна. Дроны работают быстро и аккуратно не оставляя следов.

Когда все важное завершено вы решаете навестить Элизу в ее кабинете.

Элиза приветствует вас но лишь вяло машет рукой.","dpl_lmtd_ask1:Элиза ты в порядке?
dpl_lmtd_ask2:Элиза что между тобой и Кантой?
dpl_lmtd_ask3:Элиза что тебя тревожит?
dpl_lmtd_complete:Спросить о выплате (Уйти)",
dpl_lmtdComplete,DialogOptionSelected,$option == dpl_lmtd_complete,"$global.dpl_lmtd_completed = true
$global.dpl_lmtd_Completed = true
unset $global.dpl_lmtdStarted","Элиза вздыхает: ""Все будет оформлено. Простите что я сейчас не в настроении говорить капитан $playerName. Надеюсь увидимся в следующий раз.""",dpl_lmtd_leave:Уйти,
dpl_ElizalmtdAnswer1,DialogOptionSelected,$option == dpl_lmtd_ask1,,"Элиза смотрит в потолок и отстраненно отвечает: ""Да я в порядке.""","dpl_lmtd_ask2A:Элиза что между тобой и Кантой?
dpl_lmtd_ask3:Элиза что тебя тревожит?
dpl_lmtd_complete:Спросить о выплате (Уйти)",
dpl_ElizalmtdAnswer2,DialogOptionSelected,$option == dpl_lmtd_ask2,,"Элиза вздыхает: ""Это довольно длинная история. Если кратко до Коллапса я была капитаном в Фазовой Лаборатории а она была офицером логистики в батлгруппе XIV. Когда Фазовую Лабораторию вместе с батлгруппой XIV развернули в Персеанском секторе она как и другие логисты координировала флоты. Тогда я отвечала за лабораторный транспорт. Мы обе занимались логистикой это была довольно скучная работа. И именно поэтому мы иногда болтали - у нас была похожая служба.""

Элиза начинает заливать кипятком чайный пакетик и продолжает: ""Когда мы прибыли в точку сбора я попрощалась с ней потому что знала что после прохода через врата она уйдет на цикл. А дальше сами знаете что случилось - Коллапс. Весь транспортный флот Фазовой Лаборатории попал в аномалию которую мы называем ""Phase Tsunami"". В итоге мы оказались в пустоте внутри бездны Orion-Perseus. С тех пор связь потеряли.""",dpl_lmtd_ask2C:Но это было... два века назад. Как ты прожила так долго?,
dpl_ElizalmtdAnswer2C,DialogOptionSelected,$option == dpl_lmtd_ask2C,,"Элиза сцепляет пальцы и на мгновение думает какую часть информации нужно от вас скрыть. ""Эта информация засекречена статьями Флота Доминиона так что боюсь я не могу об этом рассказать. Но как другу могу рассказать несекретную часть. Вице-адмирал Васильев повысил меня чтобы я возглавила Фазовую Лабораторию и командовала транспортным флотом Фазовой Лаборатории в период ""чрезвычайного режима"". Мой долг не завершится пока не закончится ""чрезвычайный режим"" и пока я не отчитаюсь адмиралу Кали Молине или офицеру эквивалентного ранга.""

Она горько улыбается: ""Как шахтеру для работы нужна буровая установка так и мне для выполнения долга нужно командовать Фазовой Лабораторией. Можно сказать именно поэтому я и смогла так долго ""жить"".""","dpl_lmtd_ask1A:Элиза ты в порядке?
dpl_lmtd_ask3:Элиза что тебя тревожит?
dpl_lmtd_complete:Спросить о выплате (Уйти)",
dpl_ElizalmtdAnswer2A,DialogOptionSelected,$option == dpl_lmtd_ask2A,,"Элиза вздыхает: ""Это довольно длинная история. Если кратко до Коллапса я была капитаном в Фазовой Лаборатории а она была офицером логистики в батлгруппе XIV. Когда Фазовую Лабораторию вместе с батлгруппой XIV развернули в Персеанском секторе она как и другие логисты координировала флоты. Тогда я отвечала за лабораторный транспорт. Мы обе занимались логистикой это была довольно скучная работа. И именно поэтому мы иногда болтали - у нас была похожая служба.""

Элиза начинает заливать кипятком чайный пакетик и продолжает: ""Когда мы прибыли в точку сбора я попрощалась с ней потому что знала что после прохода через врата она уйдет на цикл. А дальше сами знаете что случилось - Коллапс. Весь транспортный флот Фазовой Лаборатории попал в аномалию которую мы называем ""Phase Tsunami"". В итоге мы оказались в пустоте внутри бездны Orion-Perseus. С тех пор связь потеряли.""",dpl_lmtd_ask2C:Но это было... два века назад. Как ты прожила так долго?,
dpl_ElizalmtdAnswer2AC,DialogOptionSelected,$option == dpl_lmtd_ask2AC,,"Элиза сцепляет пальцы и на мгновение думает какую часть информации нужно от вас скрыть. ""Эта информация засекречена статьями Флота Доминиона так что боюсь я не могу об этом рассказать. Но как другу могу рассказать несекретную часть. Вице-адмирал Васильев повысил меня чтобы я возглавила Фазовую Лабораторию и командовала транспортным флотом Фазовой Лаборатории в период ""чрезвычайного режима"". Мой долг не завершится пока не закончится ""чрезвычайный режим"" и пока я не отчитаюсь адмиралу Кали Молине или офицеру эквивалентного ранга.""

Она горько улыбается: ""Как шахтеру для работы нужна буровая установка так и мне для выполнения долга нужно командовать Фазовой Лабораторией. Можно сказать именно поэтому я и смогла так долго ""жить"".""","dpl_lmtd_ask3:Элиза что тебя тревожит?
dpl_lmtd_complete:Спросить о выплате (Уйти)",
dpl_ElizalmtdAnswer1A,DialogOptionSelected,$option == dpl_lmtd_ask1A,,"Элиза смотрит в потолок и отстраненно отвечает: ""Да я в порядке.""","dpl_lmtd_ask3:Элиза что тебя тревожит?
dpl_lmtd_complete:Спросить о выплате (Уйти)",
dpl_ElizalmtdAnswer3,DialogOptionSelected,$option == dpl_lmtd_ask3,,"Элиза смотрит на вас немного потерянно. ""Слова Канты... Она сказала что Доминиона больше нет. Я не верю в это потому что не могу. Но и отвергнуть не могу потому что мы сами видим во что превратился сектор. $playerName... Если за вратами Доминиона и правда больше нет... Если он действительно исчез навсегда... то чему я служу?""","dpl_lmtd_answer1:Власти. Ищи силу.
dpl_lmtd_answer2:Людям. Ты служишь гражданским Фазовой Лаборатории.
dpl_lmtd_answer3:Долгу. Ты не можешь просто сбежать от него.
dpl_lmtd_answer4:Мне все равно. Просто закончи это и уже заплати. Миссия слишком затянулась.",
dpl_ElizalmtdFinish1,DialogOptionSelected,$option == dpl_lmtd_answer1,"$global.dpl_lmtd_completed = true
$global.dpl_lmtd_Completed = true
unset $global.dpl_lmtdStarted","Элиза вздыхает: ""Спасибо за ответ капитан $playerName. Но позвольте не согласиться. Я верю что моя миссия и миссия Фазовой Лаборатории стоит выше чем простое удержание власти. В любом случае вашу выплату я уже оформила.""",dpl_lmtd_leave:Хорошо тогда...,
dpl_ElizalmtdFinish2,DialogOptionSelected,$option == dpl_lmtd_answer2,"$global.dpl_lmtd_completed = true
$global.dpl_lmtd_Completed = true
unset $global.dpl_lmtdStarted
AdjustRepPerson eliza_lovelace COOPERATIVE 5","Элиза смотрит вам в глаза и в них возвращается крошечная искра жизни: ""Людям...? Да... Вы правы капитан $playerName! Даже если Доминиона больше нет... это не меняет того что мы здесь. Мы выжили. И я обязана защищать гражданских и служащих Фазовой Лаборатории. Это всегда было главным приоритетом нашей миссии. Ха... Как я могла об этом забыть? Спасибо что открыли мне глаза.

Я... правда рада что вы так смотрите на вещи. Честно говоря это было немного неожиданно... хехе. Как бы сказать? Я думала вы будете более... ""прагматичны""? Но я рада что это не совсем так. Отлично! Я снова чувствую прилив сил. В конце концов мы успешно вернули агента так чему тут грустить? Верно капитан? В любом случае ваша заслуженная награда уже ждет вас. Надеюсь скоро увидимся снова!""",dpl_lmtd_leave:Отлично! Тогда до встречи.,
dpl_ElizalmtdFinish3,DialogOptionSelected,$option == dpl_lmtd_answer3,"$global.dpl_lmtd_completed = true
$global.dpl_lmtd_Completed = true
unset $global.dpl_lmtdStarted","""Да вы правы капитан. Я должна оставаться сильной не так ли...? В конце концов мой долг никуда не делся."" Элиза вздыхает: ""И каким бы тяжелым он ни был я должна его нести. Иначе их жертвы окажутся напрасными...

Спасибо капитан. Я скоро оформлю перевод кредитов."" Элиза выглядит подавленной но больше не хочет чтобы ее тревожили.",dpl_lmtd_leave:Прощай.,
dpl_ElizalmtdFinish4,DialogOptionSelected,$option == dpl_lmtd_answer4,"$global.dpl_lmtd_completed = true
$global.dpl_lmtd_Completed = true
unset $global.dpl_lmtdStarted
AdjustRepPerson eliza_lovelace SUSPICIOUS -5
ShowImageVisual city_from_above","Элиза потрясенно смотрит на вас: ""А??? Что--- Ну ладно? Кредиты отправлены на ваш счет. Будьте любезны покинуть мой кабинет.""
Вы выходите из кабинета Элизы.",dpl_lmtd_leave:Уйти,
dpl_lmtdLeave,DialogOptionSelected,$option == dpl_lmtd_leave,"ShowDefaultVisual
EndConversation",,,
,,,,,,
#Peace Through Strength,,,,,,
dpl_ptrsBlurb,dpl_ptrs_blurb,$id == eliza_lovelace,,"""У меня есть особая миссия для которой нужно отправиться на территорию Tri-Tachyon. Лучше всего если у вас есть контакт среди высокопоставленных военных в компании. Если вам интересно я расскажу подробнее.""",,
dpl_ptrsOption,dpl_ptrs_option,$id == eliza_lovelace,SetOptionColor dpl_ptrs_start buttonShortcut,,dpl_ptrs_start:Спросить об особой миссии по Tri-Tachyon,
dpl_ptrsOfferTextContact,DialogOptionSelected,$option == dpl_ptrs_start,"$missionId = dpl_ptrs
Highlight $dpl_ptrs_systemName $dpl_ptrs_dist $dpl_ptrs_reward","""Как вы знаете десять лет назад я отправила нескольких агентов на разные планеты в мирах ядра. Одного вы спасли в прошлый раз а этот оказался в по-настоящему тяжелой ситуации."" $heOrShe объясняет. ""Этот агент в Куланне. И хотя мы сейчас враждебны к Tri-Tachyon мы все равно уважаем их границы и территорию. Поэтому я не могу отправить туда флот чтобы эвакуировать агента.""

""Отправляйтесь в систему $dpl_ptrs_systemName на расстоянии $dpl_ptrs_dist световых лет отсюда и попробуйте найти зацепки. Соответственно я назначила выплату в $dpl_ptrs_reward кредитов.""","dpl_ptrs_begin:Принять
contact_decline:Отклонить",
dpl_ptrsAcceptContact,DialogOptionSelected,$option == dpl_ptrs_begin,$global.dpl_ptrsStarted = true,"Элиза улыбается: ""Отлично! Буду ждать хороших новостей!""",contact_accept:Уйти,
dpl_ptrsMercEncounter,BeginFleetEncounter,"$dpl_ptrsmercfleet score: 1000
!$global.dpl_ptrs_metmerc",$global.dpl_ptrs_metmerc = true,"$personName говорит: ""Неважно на кого вы работаете. Ваш путь заканчивается здесь. Ничего личного это просто работа. Не волнуйтесь я сделаю это без боли."" Связь обрывается.",,
dpl_ptrsAgentEncounter,BeginFleetEncounter,"$dpl_ptrsagentfleet score: 1000
!$global.dpl_ptrs_metagent",$global.dpl_ptrs_metagent = true,"$personName говорит: ""Внимание независимый спейсер! Мой советник крайне недоволен вашими недавними действиями поэтому меня отправили стереть вас. Даже не думайте сопротивляться - я командую первоклассной спецгруппой Tri-Tachyon.""

$heOrShe вздыхает: ""Поймите это не личное у меня нет выбора. У всех семьи и скоро день рождения моего сына. Чтобы купить ему тех самых синих лобстеров о которых он мечтает вы должны умереть здесь.""

Сразу после этого связь обрывается.",,
dpl_ptrsExecutiveEncounter,BeginFleetEncounter,"$dpl_ptrsexecfleet score: 1000
!$global.dpl_ptrs_metexec",$global.dpl_ptrs_metexec = true,"$personName смотрит на вас с явной злостью: ""Полагаю вы работаете на этого [Redacted Word] Арройо не так ли? Вы вообще знаете сколько стоит мир? Особенно для меня?""

$heOrShe кричит: ""Я не собираюсь платить эту цену ни за вас ни за этого труса ни за эту [Redacted Word] которая называет себя вице-адмиралом. Вы рушите мою карьеру и я не собираюсь просто смотреть. Я уничтожу вас всех по одному начиная с вас.""

$heOrShe холодно добавляет: ""Вы прошли моих бесполезных наемников и корпоративные флотилии. Теперь мне придется остановить вас лично. Один из нас точно умрет здесь и это будете вы.""

Связь обрывается.",,
dpl_ptrsAskArroyo,PopulateOptions,"$id == arroyo score:1000
!$global.dpl_ptrsAsked
!$global.dpl_ptrs_completed
$global.dpl_ptrsStarted",,,dpl_ptrs_ask:Спросить Арройо об агенте,
dpl_ptrsArroyoAnswer,DialogOptionSelected,$option == dpl_ptrs_ask,"ShowPersonVisual
$global.dpl_ptrsAsked = true","""Вы должно быть про того жалкого агента. Слушайте он только мешает и я был бы рад если бы вы от него избавились но я не могу сказать где он. Могу лишь сказать что кто-то---"" он указывает пальцем вверх будто в небо: ""---Там наверху приказал держать этого агента здесь и его подозревают в шпионаже на Гегемонию.""",dpl_ptrs_continue:Ты необычно охотно идешь на контакт.,
dpl_ptrsArroyoAnswer2,DialogOptionSelected,$option == dpl_ptrs_continue,,"Арройо поднимает одну нахмуренную бровь: ""Слушайте вся эта история как заноза в заднице. Агента прислали расследовать давний провал который Tri-Tachyon предпочла бы похоронить навсегда. И стало только хуже когда он пришел с кодом IFF XIV. Тот кто его отправил либо раздражающе некомпетентен в делах сектора либо просто идиот. А потом кто-то использовал это как шанс.""

Арройо прочищает горло: ""У Tri-Tachyon никогда не было дефицита отвратительных милитаристов несмотря на фасад бизнесменов и десять лет назад было так же. Тогда у нас был старший исполнительный директор имени которого я не назову так что пусть будет ""тот мудак"". Он запер агента и использовал его как предлог чтобы убедить других топ-офицеров начать войну с Фазовой Лабораторией. Так и начался этот бред. Они думали что это выгодная авантюра на год-два а потом Tri-Tachyon просто вернется к обычной торговле.""",dpl_ptrs_continue2:Но очевидно все пошло не так.,
dpl_ptrsArroyoAnswer3,DialogOptionSelected,$option == dpl_ptrs_continue2,,"Арройо фыркает. ""И так все видно. План был такой: если Tri-Tachyon победит - получим их заводы и рынки; если проиграем - заработаем на дефиците через ""мирную"" торговлю. Но противник оказался намного сильнее чем ожидали и главное образ мышления их лидера принципиально непонятен Tri-Tachyon. У нее был флот способный загнать нас обратно сюда и выиграть войну но она просто решила этого не делать.""

""И в итоге эта война просто тянулась и тянулась. Фазовая Лаборатория перехватывает наши флоты в открытом космосе но сама не переходит в наступление. Со временем они перекрыли всем нашим флотам путь в западные миры на десять лет. Мы потеряли бесчисленные конвои из-за этой блокады и если честно все это давно превратилось в бессмысленную историю.""",dpl_ptrs_continue3:Тогда почему Tri-Tachyon не ведет переговоры о мире?,
dpl_ptrsArroyoAnswer4,DialogOptionSelected,$option == dpl_ptrs_continue3,,"Арройо вздыхает и щиплет переносицу будто от невыносимой мигрени. ""Это было бы очевидно лучшим вариантом. Но есть две стороны: те кто за мир и те кто уверен что мир означает признать что их расходы были напрасны. Эти упрямые идиоты просто не умеют вовремя остановить убытки. Серьезно как эти дерьмоеды вообще доросли до таких должностей? И к сожалению именно они орут громче всех. Их тупость безгранична: они даже шантажируют других чтобы те поддержали их линию не понимая что только ухудшают свое положение.

Арройо делает паузу и глотает таблетки. Тот мудак - идеальный пример. Настоящий милитарист жадный и слепой к общим потерям компании. Но он отлично использует войну чтобы давить конкурентов и выставлять себя важной фигурой. Поэтому за это десятилетие его продвигали с ракетной скоростью. Для понимания: я старший исполнительный директор и все равно вынужден терпеть любой навоз который вылетает из его рта.

Затем вы получаете несколько файлов с документами и изображениями аккуратно суммирующими события последних лет: В прошлом другие руководители уже пытались договориться но каждый раз когда Фазовая Лаборатория отправляла дипломатов кто-то посылал флотилию с неопознаваемым ID и их взрывал. Мы все понимаем что это кто-то из Tri-Tachyon но никто кроме возможно самой CEO Sun не может выяснить кто именно посылает такие флотилии.""",dpl_ptrs_continue4:И что ты хочешь чтобы я сделал(а)?,
dpl_ptrsArroyoAnswer5,DialogOptionSelected,$option == dpl_ptrs_continue4,,"Арройо смотрит на вас: ""Я подозреваю что за всем стоит тот самый ""мудак"". Он пытается вбить всем в голову ложь что Фазовая Лаборатория не согласится на мир без катастрофической цены для нас. Он повторяет это годами и его ложь уже ощущается как факт почти так же естественно как ребенок уверен что после ночи обязательно взойдет солнце. Хуже того Фазовая Лаборатория потеряла несколько дипломатических кораблей и прекратила отправлять дипломатов. Чтобы не дать ситуации стать еще хуже мне нужно доказательство.""

""Раз вы в этом вопросе работаете с Фазовой Лабораторией помогите мне выяснить их реальную позицию. Если я смогу донести что Фазовая Лаборатория готова к миру на приемлемых условиях я еще смогу убедить часть исполнительных директоров организовать дипломатическую встречу. А когда встреча состоится у нас появится законная официальная основа для дальнейшей дипломатии.""",dpl_ptrs_continue5:Я обязательно это для тебя уточню.,
dpl_ptrsArroyoAnswer6,DialogOptionSelected,$option == dpl_ptrs_continue5,,"Арройо улыбается: ""Тогда буду ждать хороших новостей.""",dpl_ptrs_leave:Уйти,
dpl_ptrs_askEliza,PopulateOptions,"$id == eliza_lovelace score: 1000
$global.dpl_ptrsAsked
!$global.dpl_ptrsAskedEliza",SetOptionColor dpl_ptrs_askEliza buttonShortcut,,dpl_ptrs_askEliza:Спросить Элизу о позиции Фазовой Лаборатории по войне,
dpl_ptrsElizaAnswer1,DialogOptionSelected,$option == dpl_ptrs_askEliza,"ShowPersonVisual
$global.dpl_ptrsAskedEliza = true
AddTextSmall ""Подписанный документ получен"" highlight","Вы объясняете Элизе что узнали и кратко описываете характер Арройо. Она улыбается услышав такой поворот: ""Понимаю. Я рада что значительная часть Tri-Tachyon все же мыслит разумно и хочет мира. Да у нас есть доказательства что за дрон-кораблями стояла Tri-Tachyon но сохранять взаимную вражду десять лет - это слишком. Совет комитета и я считаем что пора ставить точку в этом вопросе но мы не понимаем как именно это сделать.

Мы пытались отправлять дипломатов в их системы но все наши дипломатические корабли были уничтожены их корпоративными флотилиями а все их директора отрицали что посылали такие флотилии. Поэтому мы прекратили отправку новых судов чтобы не ухудшать ситуацию.

В любом случае передайте этому человеку что Фазовая Лаборатория хочет мира. Мы предложим разумные условия договора и я дам вам подписанный документ как подтверждение. А пока я соберу дипломатическую команду на случай возможных переговоров.""",dpl_ptrs_leave:Хорошо. Я возвращаюсь к Tri-Tachyon.,
