id,trigger,conditions,script,text,options,notes
IndEvo_EdictRemovalConfirm,DialogOptionSelected,$option == IndEvo_EdictRemovalConfirm,"IndEvo_removeEdict
FireAll IndEvo_SenateOptionLeave",Эдикт отменен.,,
IndEvo_chooseEdict,DialogOptionSelected,$option ==  IndEvo_chooseEdict,"IndEvo_CreateEdictSelectionList
IndEvo_DesignateSubListPageToLoad_Edict set 1
IndEvo_DisplaySubListPage_Edict $IndEvo_EdictSubListPage",Выберите эдикт для $marketName,,
IndEvo_ApplyEdict,DialogOptionSelected,$option ==  IndEvo_ApplyEdict,"IndEvo_applyEdict $IndEvo_selectedEdictID
FireAll IndEvo_SenateOptionLeave",Эдикт введен.,,
,,,,,,
IndEvo_SenateOptionLeaveDefault,IndEvo_SenateOptionLeave,,"$menuState = main 0
FireAll PopulateOptions",,,
IndEvo_SenateOptionLeaveIndustry,IndEvo_SenateOptionLeave,$IndEvo_closeDialogueOnNextReturn,FireAll IndEvo_SenateOptions,,,
,,,,,,
IndEvo_EdictSelector_LoadCurrent,DialogOptionSelected,$option ==  IndEvo_EdictSelector_LoadCurrent,IndEvo_DisplaySubListPage_Edict $IndEvo_EdictSubListPage,,,
IndEvo_EdictSelector_TriggerNext,DialogOptionSelected,$option ==  IndEvo_EdictSelector_TriggerNext,"IndEvo_DesignateSubListPageToLoad_Edict next
IndEvo_DisplaySubListPage_Edict $IndEvo_EdictSubListPage",,,
IndEvo_EdictSelector_TriggerPrevious,DialogOptionSelected,$option ==  IndEvo_EdictSelector_TriggerPrevious,"IndEvo_DesignateSubListPageToLoad_Edict prev
IndEvo_DisplaySubListPage_Edict $IndEvo_EdictSubListPage",,,
IndEvo_EdictWasSelected,DialogOptionSelected,IndEvo_OptionStartsWith_Edict IndEvo_SelectEdict_ $option,IndEvo_DisplayActionPanel_Edict,,,
,,,,,,
#END IndEvo edicts Menu,,,,,,
#END Senate,,,,,,
,,,,,,
# Academy,,,,,,
IndEvo_FireBaseAcademyOptionList,IndEvo_FireBaseAcademyOptionList,$IndEvo_closeDialogueOnNextReturn,"FireAll IndEvo_AcademyBaseMenu
IndEvo_DisplayTrainingStatus","Люди в официальной форме спешат мимо вас, пока вы идете по протоптанным коридорам Академии к административным офисам. Неформальные группы студентов, обсуждающих текущие события, резко контрастируют с военными, проходящими обучение, но атмосфера остается гармоничной благодаря общим интересам обеих групп.",,
,,,,,,
# Academy Base menu,,,,,,
IndEvo_AcademyBaseMenu,PopulateOptions,"$hasMarket
$menuState == main
IndEvo_marketHasIndustry IndEvo_Academy
!IndEvo_requiresColonyMenuPoint
RepIsAtWorst $faction.id INHOSPITABLE",,,99:IndEvo_IntitiateAcademyMenu:Посетить Академию,
IndEvo_AcademyBaseMenu_GA,PopulateOptions,"$id == station_galatia_academy
RepIsAtWorst $faction.id INHOSPITABLE",,,3:IndEvo_IntitiateAcademyMenu:Посетить основной корпус Академии,
IndEvo_AcademyBaseColonyOptionMenu,IndEvo_ColonyOptionPoint,IndEvo_marketHasIndustry IndEvo_Academy,,,2:IndEvo_IntitiateAcademyMenu:Посетить Академию,
IndEvo_IntitiateAcademyMenu,DialogOptionSelected,$option == IndEvo_IntitiateAcademyMenu,"FireAll IndEvo_AcademyBaseMenu
IndEvo_DisplayTrainingStatus","Люди в официальной форме спешат мимо вас, пока вы идете по протоптанным коридорам Академии к административным офисам. Неформальные группы студентов, обсуждающих текущие события, резко контрастируют с военными, проходящими обучение, но атмосфера остается гармоничной благодаря общим интересам обеих групп.",,
IndEvo_AcademyReturnToColonyScreen,IndEvo_AcademyBaseMenu,$id != station_galatia_academy,"SetShortcut IndEvo_SelectreturnToMenu ""ESCAPE""",,9:IndEvo_SelectreturnToMenu:Вернуться,
IndEvo_AcademyReturnToColonyScreen_GA,IndEvo_AcademyBaseMenu,$id == station_galatia_academy,"SetShortcut gaMeetingEnd ""ESCAPE""",,9:gaMeetingEnd:Вернуться,
#END Academy Base menu,,,,,,
,,,,,,
# Officer Training,,,,,,
IndEvo_SelectOfficerForTraining,IndEvo_AcademyBaseMenu,"!IndEvo_MarketIsTraining OFFICER
IndEvo_CreatePersonSelectionList TRAIN OFFICER check",,,1:IndEvo_personSelector_officer_train:Тренировка личности офицера,
IndEvo_SelectOfficerForTraining_Failure,IndEvo_AcademyBaseMenu,"!IndEvo_MarketIsTraining OFFICER
!IndEvo_CreatePersonSelectionList TRAIN OFFICER check","SetEnabled IndEvo_personSelector_officer_train false
SetTooltip IndEvo_personSelector_officer_train ""This Academy is unable to train any of your officers, or you don't have any.""",,1:IndEvo_personSelector_officer_train:Тренировка личности офицера,
IndEvo_personSelector_officer_train,DialogOptionSelected,$option ==  IndEvo_personSelector_officer_train,"IndEvo_CreatePersonSelectionList TRAIN OFFICER
IndEvo_DesignateSubListPageToLoad set 1
IndEvo_DisplaySubListPage $IndEvo_subListPage",Выберите человека,,
IndEvo_MovePersonOption_better,DialogOptionSelected,$option ==  IndEvo_MovePersonOption_better,"IndEvo_MovePerson better
FireAll IndEvo_AcademyBaseMenu",,,
IndEvo_MovePersonOption_worse,DialogOptionSelected,$option ==  IndEvo_MovePersonOption_worse,"IndEvo_MovePerson worse
FireAll IndEvo_AcademyBaseMenu",,,
IndEvo_AbortOfficerTraining,IndEvo_AcademyBaseMenu,IndEvo_MarketIsTraining OFFICER,,,1:IndEvo_LoadAbortDialogue_officer:Прервать обучение офицера,
IndEvo_LoadAbortDialogue_officer,DialogOptionSelected,$option ==  IndEvo_LoadAbortDialogue_officer,IndEvo_PrepareForTrainingAbort OFFICER,Точно прервать обучение,,
#END Officer Training,,,,,,
,,,,,,
# Officer Storage,,,,,,
IndEvo_SelectOfficerForStorage,IndEvo_AcademyBaseMenu,IndEvo_CreatePersonSelectionList STORE OFFICER check,,,3:IndEvo_personSelector_officer_store:Оставить офицера,
IndEvo_SelectOfficerForStorage_FAILURE,IndEvo_AcademyBaseMenu,!IndEvo_CreatePersonSelectionList STORE OFFICER check,"SetEnabled IndEvo_personSelector_officer_store false
SetTooltip IndEvo_personSelector_officer_store ""You do not have any officers to store.""",,3:IndEvo_personSelector_officer_store:Оставить офицера,
IndEvo_personSelector_officer_store,DialogOptionSelected,$option ==  IndEvo_personSelector_officer_store,"IndEvo_CreatePersonSelectionList STORE OFFICER
IndEvo_DesignateSubListPageToLoad set 1
IndEvo_DisplaySubListPage $IndEvo_subListPage",Выберите человека,,
IndEvo_SelectOfficerForStorageRemoval,IndEvo_AcademyBaseMenu,"IndEvo_CreatePersonSelectionList RETRIEVE OFFICER check
IndEvo_PlayerHasOfficerCapacity",,,4:IndEvo_personSelector_officer_retrieve:Забрать офицера,
IndEvo_SelectOfficerForStorageRemoval_FAILURE_NOSTORE,IndEvo_AcademyBaseMenu,"!IndEvo_CreatePersonSelectionList RETRIEVE OFFICER check
IndEvo_PlayerHasOfficerCapacity","SetEnabled IndEvo_personSelector_officer_retrieve false
SetTooltip IndEvo_personSelector_officer_retrieve ""You do not have any officers stored here.""",,4:IndEvo_personSelector_officer_retrieve:Забрать офицера,
IndEvo_SelectOfficerForStorageRemoval_FAILURE_NOCAP,IndEvo_AcademyBaseMenu,"IndEvo_CreatePersonSelectionList RETRIEVE OFFICER check
!IndEvo_PlayerHasOfficerCapacity","SetEnabled IndEvo_personSelector_officer_retrieve false
SetTooltip IndEvo_personSelector_officer_retrieve ""You do not have any free officer slots.""",,4:IndEvo_personSelector_officer_retrieve:Забрать офицера,
IndEvo_personSelector_officer_retrieve,DialogOptionSelected,$option ==  IndEvo_personSelector_officer_retrieve,"IndEvo_CreatePersonSelectionList RETRIEVE OFFICER
IndEvo_DesignateSubListPageToLoad set 1
IndEvo_DisplaySubListPage $IndEvo_subListPage",Выберите человека,,
#END Officer Storage,,,,,,
,,,,,,
# Admin Training,,,,,,
IndEvo_SelectAdminForTraining,IndEvo_AcademyBaseMenu,"!IndEvo_MarketIsTraining ADMIN
IndEvo_CreatePersonSelectionList TRAIN ADMIN check",,,2:IndEvo_personSelector_admin_train:Обучение навыкам администратора,
IndEvo_SelectAdminForTraining_FAILURE,IndEvo_AcademyBaseMenu,"!IndEvo_MarketIsTraining ADMIN
!IndEvo_CreatePersonSelectionList TRAIN ADMIN check","SetEnabled IndEvo_personSelector_admin_train false
SetTooltip IndEvo_personSelector_admin_train ""This Academy is unable to train any of your administrators, or you don't have any.""",,2:IndEvo_personSelector_admin_train:Обучение навыкам администратора,
IndEvo_personSelector_admin_train,DialogOptionSelected,$option ==  IndEvo_personSelector_admin_train,"IndEvo_CreatePersonSelectionList TRAIN ADMIN
IndEvo_DesignateSubListPageToLoad set 1
IndEvo_DisplaySubListPage $IndEvo_subListPage",Выберите человека,,
IndEvo_AbortAdminTraining,IndEvo_AcademyBaseMenu,IndEvo_MarketIsTraining ADMIN,,,2:IndEvo_LoadAbortDialogue_admin:Прервать обучение администратора,
IndEvo_LoadAbortDialogue_admin,DialogOptionSelected,$option ==  IndEvo_LoadAbortDialogue_admin,IndEvo_PrepareForTrainingAbort ADMIN,Точно прервать обучение,,
#END Admin Training,,,,,,
,,,,,,
# Admin Storage,,,,,,
IndEvo_SelectAdminForStorage,IndEvo_AcademyBaseMenu,IndEvo_CreatePersonSelectionList STORE ADMIN check,,,5:IndEvo_personSelector_admin_store:Оставить администратора,
IndEvo_SelectAdminForStorage_FAILURE,IndEvo_AcademyBaseMenu,!IndEvo_CreatePersonSelectionList STORE ADMIN check,"SetEnabled IndEvo_personSelector_admin_store false
SetTooltip IndEvo_personSelector_admin_store ""You do not have any non assigned administrators to store.""",,5:IndEvo_personSelector_admin_store:Оставить администратора,
IndEvo_personSelector_admin_store,DialogOptionSelected,$option ==  IndEvo_personSelector_admin_store,"IndEvo_CreatePersonSelectionList STORE ADMIN
IndEvo_DesignateSubListPageToLoad set 1
IndEvo_DisplaySubListPage $IndEvo_subListPage",Выберите человека,,
IndEvo_SelectAdminForStorageRemoval,IndEvo_AcademyBaseMenu,IndEvo_CreatePersonSelectionList RETRIEVE ADMIN check,,,6:IndEvo_personSelector_admin_retrieve:Забрать администратора,
IndEvo_SelectAdminForStorageRemoval_FAILURE,IndEvo_AcademyBaseMenu,!IndEvo_CreatePersonSelectionList RETRIEVE ADMIN check,"SetEnabled IndEvo_personSelector_admin_retrieve false
SetTooltip IndEvo_personSelector_admin_retrieve ""You do not have any administrators stored here.""",,6:IndEvo_personSelector_admin_retrieve:Забрать администратора,
IndEvo_personSelector_admin_retrieve,DialogOptionSelected,$option ==  IndEvo_personSelector_admin_retrieve,"IndEvo_CreatePersonSelectionList RETRIEVE ADMIN
IndEvo_DesignateSubListPageToLoad set 1
IndEvo_DisplaySubListPage $IndEvo_subListPage",Выберите человека,,
#END Admin Storage,,,,,,
,,,,,,
# Person Selector sublist handling,,,,,,
IndEvo_MovePersonOption_fleet,DialogOptionSelected,$option ==  IndEvo_MovePersonOption_fleet,"IndEvo_MovePerson fleet
FireAll IndEvo_AcademyBaseMenu","Обучение прервано, персонаж переведен во флот.",,
IndEvo_MovePersonOption_storage,DialogOptionSelected,$option ==  IndEvo_MovePersonOption_storage,"IndEvo_MovePerson storage
FireAll IndEvo_AcademyBaseMenu","Обучение прервано, персонаж переведен в хранилище.",,
IndEvo_MovePersonOption,DialogOptionSelected,$option ==  IndEvo_MovePersonOption,"IndEvo_MovePerson
FireAll IndEvo_AcademyBaseMenu",,,
IndEvo_personSelector_LoadCurrent,DialogOptionSelected,$option ==  IndEvo_personSelector_LoadCurrent,IndEvo_DisplaySubListPage $IndEvo_subListPage,Выберите человека,,
IndEvo_personSelector_TriggerNext,DialogOptionSelected,$option ==  IndEvo_personSelector_TriggerNext,"IndEvo_DesignateSubListPageToLoad next
IndEvo_DisplaySubListPage $IndEvo_subListPage",Выберите человека,,
IndEvo_personSelector_TriggerPrevious,DialogOptionSelected,$option ==  IndEvo_personSelector_TriggerPrevious,"IndEvo_DesignateSubListPageToLoad prev
IndEvo_DisplaySubListPage $IndEvo_subListPage",Выберите человека,,
IndEvo_personWasSelected,DialogOptionSelected,IndEvo_OptionStartsWith IndEvo_SelectPerson_ $option,IndEvo_DisplayPersonActionPanel,Что вы хотите сделать,,
#END Person Selector sublist handling,,,,,,
#END Academy,,,,,,
,,,,,,
# Rift Generator,,,,,,
IndEvo_RiftTarget_COLONY,IndEvo_RiftGenTargetOptions,IndEvo_MoreThanTwoColonies,,,1:IndEvo_RiftTarget_COLONY_panel:Сместиться к другой колонии,
IndEvo_RiftTarget_COLONY_disabled,IndEvo_RiftGenTargetOptions,!IndEvo_MoreThanTwoColonies,"SetEnabled IndEvo_RiftTarget_COLONY_panel false
SetTooltip IndEvo_RiftTarget_COLONY_panel ""You do not have another colonized star system.""",,1:IndEvo_RiftTarget_COLONY_panel:Сместиться к другой колонии,
IndEvo_RiftTarget_CORE,IndEvo_RiftGenTargetOptions,,,,2:IndEvo_RiftTarget_CORE_panel:Сместиться к ядру Сектора,
IndEvo_RiftTarget_FRINGE,IndEvo_RiftGenTargetOptions,,,,3:IndEvo_RiftTarget_FRINGE_panel:Сместиться к окраинам,
IndEvo_RiftTarget_RANDOM,IndEvo_RiftGenTargetOptions,,,,4:IndEvo_RiftTarget_RANDOM_panel:Сместиться в случайном направлении,
IndEvo_RiftTarget_return,IndEvo_RiftGenTargetOptions,,"SetShortcut IndEvo_SelectreturnToMenu ""ESCAPE""",,9:IndEvo_SelectreturnToMenu:Вернуться,
IndEvo_RiftTarget_COLONY_panel,DialogOptionSelected,$option == IndEvo_RiftTarget_COLONY_panel,,"Установка целеуказателя на другой планете позволяет Генератору проложить к ней курс.

Это переместит планету к вашей ближайшей колонии в другой системе.","1:IndEvo_RiftTarget_COLONY_init:Запустить разлом
2:IndEvo_IntitiateRiftGenMenu:Вернуться",
IndEvo_RiftTarget_CORE_panel,DialogOptionSelected,$option == IndEvo_RiftTarget_CORE_panel,,"Настройка цели на крупнейшие отметки на дисплеях проложит курс к мирам ядра.

Это переместит планету к мирам ядра.","1:IndEvo_RiftTarget_CORE_init:Запустить разлом
2:IndEvo_IntitiateRiftGenMenu:Вернуться",
IndEvo_RiftTarget_FRINGE_panel,DialogOptionSelected,$option == IndEvo_RiftTarget_FRINGE_panel,,"Наведение на пространство в противоположной от активных отметок стороне проложит курс от ядра.

Это переместит планету к окраине Сектора.","1:IndEvo_RiftTarget_FRINGE_init:Запустить разлом
2:IndEvo_IntitiateRiftGenMenu:Вернуться",
IndEvo_RiftTarget_RANDOM_panel,DialogOptionSelected,$option == IndEvo_RiftTarget_RANDOM_panel,,"Инженер начинает нажимать на, казалось бы, случайные кнопки. Похоже, он сам не знает, что делает. Он что, только что пустил слюни на эту панель?

Просто дерните рычаг, вы же этого хотите.","1:IndEvo_RiftTarget_RANDOM_init:Дернуть рычаг
2:IndEvo_IntitiateRiftGenMenu:Передумать",
,,,,,,
IndEvo_RiftTarget_COLONY_init,DialogOptionSelected,$option == IndEvo_RiftTarget_COLONY_init,"IndEvo_RiftInit COLONY
FireBest AddRiftgenLeaveOption","Древние реле с щелчками встают на место. Треск сырой энергии заглушает любые другие звуки, пока механизмы раскручиваются, готовя прыжок.",,
IndEvo_RiftTarget_CORE_init,DialogOptionSelected,$option == IndEvo_RiftTarget_CORE_init,"IndEvo_RiftInit CORE
FireBest AddRiftgenLeaveOption","Древние реле с щелчками встают на место. Треск сырой энергии заглушает любые другие звуки, пока механизмы раскручиваются, готовя прыжок.",,
IndEvo_RiftTarget_FRINGE_init,DialogOptionSelected,$option == IndEvo_RiftTarget_FRINGE_init,"IndEvo_RiftInit FRINGE
FireBest AddRiftgenLeaveOption","Древние реле с щелчками встают на место. Треск сырой энергии заглушает любые другие звуки, пока механизмы раскручиваются, готовя прыжок.",,
IndEvo_RiftTarget_RANDOM_init,DialogOptionSelected,$option == IndEvo_RiftTarget_RANDOM_init,"IndEvo_RiftInit RANDOM
FireBest AddRiftgenLeaveOption","Вы выбираете момент для драматического рывка рычага. Чем бы там ни занимался тот парень у пульта управления, стиль, похоже, важнее.

В соседнем помещении глухо гремит взрыв.",,
,,,,,,
IndEvo_RiftTarget_EngageLeave,AddRiftgenLeaveOption,,"SetShortcut IndEvo_RiftTargetCloseDialogue ""ESCAPE""",,1:IndEvo_RiftTargetCloseDialogue:Уйти,
IndEvo_RiftTargetCloseDialogue,DialogOptionSelected,$option == IndEvo_RiftTargetCloseDialogue,DismissDialog,,,
,,,,,,
# Rift Base Menu,,,,,,
IndEvo_FireBaseRGOptionList,IndEvo_FireBaseRGOptionList,$IndEvo_closeDialogueOnNextReturn,FireAll IndEvo_RiftGenTargetOptions,"Тесный центр управления, хоть и восстановленный, все равно выглядит древним. Инопланетные на вид панели покрыты, кажется, вечным слоем пыли, из-за чего свет сотен шкал и индикаторов заметно тускнеет. Неясно, работают ли они вообще.

Когда вы входите, главный инженер перестает колотить по дисплею гаечным ключом.",,
IndEvo_RiftControlMenuPoint,PopulateOptions,"$hasMarket
$menuState == main
IndEvo_marketIsPlayerOwned
IndEvo_marketHasIndustry IndEvo_RiftGen
!IndEvo_requiresColonyMenuPoint
IndEvo_GeneratorReadyToFire
IndEvo_GeneratorAllowedToFire",,,99:IndEvo_IntitiateRiftGenMenu:Управление генератором разлома,
IndEvo_RiftControlMenuPoint2,IndEvo_ColonyOptionPoint,"IndEvo_marketHasIndustry IndEvo_RiftGen
IndEvo_GeneratorReadyToFire
IndEvo_GeneratorAllowedToFire
IndEvo_marketIsPlayerOwned",,,3:IndEvo_IntitiateRiftGenMenu:Управление генератором разлома,
IndEvo_RiftControlMenuPoint_disabled,PopulateOptions,"$hasMarket
$menuState == main
IndEvo_marketIsPlayerOwned
IndEvo_marketHasIndustry IndEvo_RiftGen
!IndEvo_requiresColonyMenuPoint
!IndEvo_GeneratorReadyToFire
IndEvo_GeneratorAllowedToFire","SetEnabled IndEvo_IntitiateRiftGenMenu false
SetTooltip IndEvo_IntitiateRiftGenMenu ""The Rift Generator is not ready to fire yet.""",,99:IndEvo_IntitiateRiftGenMenu:Управление генератором разлома,
IndEvo_RiftControlMenuPoint2_disabled,IndEvo_ColonyOptionPoint,"IndEvo_marketHasIndustry IndEvo_RiftGen
!IndEvo_GeneratorReadyToFire
IndEvo_GeneratorAllowedToFire
IndEvo_marketIsPlayerOwned","SetEnabled IndEvo_IntitiateRiftGenMenu false
SetTooltip IndEvo_IntitiateRiftGenMenu ""The Rift Generator is not ready to fire yet.""",,3:IndEvo_IntitiateRiftGenMenu:Управление генератором разлома,
IndEvo_RiftControlMenuPoint_disabled2,PopulateOptions,"$hasMarket
$menuState == main
IndEvo_marketIsPlayerOwned
IndEvo_marketHasIndustry IndEvo_RiftGen
!IndEvo_requiresColonyMenuPoint
!IndEvo_GeneratorAllowedToFire
IndEvo_marketIsPlayerOwned","SetEnabled IndEvo_IntitiateRiftGenMenu false
SetTooltip IndEvo_IntitiateRiftGenMenu ""There is an entity disrupting the targeting process, prohibiting the Generator from firing. It is probably something in orbit around the planet.""",,99:IndEvo_IntitiateRiftGenMenu:Управление генератором разлома,
IndEvo_RiftControlMenuPoint2_disabled2,IndEvo_ColonyOptionPoint,"IndEvo_marketHasIndustry IndEvo_RiftGen
!IndEvo_GeneratorAllowedToFire
IndEvo_marketIsPlayerOwned","SetEnabled IndEvo_IntitiateRiftGenMenu false
SetTooltip IndEvo_IntitiateRiftGenMenu ""There is an entity disrupting the targeting process, prohibiting the Generator from firing. It is probably something in orbit around the planet.""",,3:IndEvo_IntitiateRiftGenMenu:Управление генератором разлома,
IndEvo_IntitiateRiftGenMenu,DialogOptionSelected,$option == IndEvo_IntitiateRiftGenMenu,FireAll IndEvo_RiftGenTargetOptions,"Тесный центр управления, хоть и восстановленный, все равно выглядит древним. Инопланетные на вид панели покрыты, кажется, вечным слоем пыли, из-за чего свет сотен шкал и индикаторов заметно тускнеет. Неясно, работают ли они вообще.

Когда вы входите, главный инженер перестает колотить по дисплею гаечным ключом.",,
#END Rift Base Menu,,,,,,
#END Rift Generator,,,,,,
,,,,,,
# Shipping Port,,,,,,
IndEvo_OpenShippingPortFromIndustryOption,IndEvo_FireBaseSPOptionList,$IndEvo_closeDialogueOnNextReturn,CourierPortDialoguePlugin,,,
IndEvo_ShippingMenuPoint,PopulateOptions,"$hasMarket
$menuState == main
IndEvo_marketIsPlayerOwned
IndEvo_marketHasIndustry IndEvo_PrivatePort
!IndEvo_requiresColonyMenuPoint",,,99:IndEvo_IntitiateShippingMenu:Посетить грузовой порт,
IndEvo_ShippingMenuPoint2,IndEvo_ColonyOptionPoint,"IndEvo_marketHasIndustry IndEvo_PrivatePort
IndEvo_marketIsPlayerOwned",,,3:IndEvo_IntitiateShippingMenu:Посетить грузовой порт,
IndEvo_IntitiateShippingMenu,DialogOptionSelected,$option == IndEvo_IntitiateShippingMenu,CourierPortDialoguePlugin,,,
IndEvo_CommrelayShippingPoint,COB_AddOptions,"$tag:comm_relay
!$objectiveNonFunctional
CourierPortIsDisplayInRelay",,,9:IndEvo_COB_shipping:Связаться с курьерским портом,
IndEvo_COB_shipping,DialogOptionSelected,$option == IndEvo_COB_shipping,CourierPortDialoguePlugin,,,
#END Shipping Port,,,,,,
,,,,,,
# Ambassador Murdered,,,,,,
IndEvo_bountyHunterHail,BeginFleetEncounter,"$IndEvo_bountyHunter score:1000
!$ignorePlayerCommRequests","AddText ""You're being hailed by the $faction $otherShipOrFleet."" $faction.baseColor
$hailing = true 0",,,
IndEvo_bountyHunterText,OpenCommLink,"$entity.IndEvo_bountyHunter score:1000
!$entity.ignorePlayerCommRequests",$entity.ignorePlayerCommRequests = true,"""Помнишь $entity.IndEvo_name? Нет? Тогда освежу тебе память. Ты хладнокровно убил $entity.IndEvo_himOrHer по пути в свое посольство. $entity.IndEvo_theFaction не может оставить такое нарушение доверия без ответа.""

Канал связи обрывается в треске помех.",cutCommLinkNoText:Продолжить,
,,,,,,
oldstory_onSurveyIntercept,DialogOptionSelected,"$option == surveyPerform score:1000
SurveyStoryReader PREP_STORY",,"Операция идет быстро. Ваши группы обследования, сопровождаемые роями дронов, проводят стандартные проверки местных руин. Судя по тому, как оживает канал связи одинокого архивиста, у него могут быть дополнительные сведения о судьбе этой планеты.","1:oldstory_intro:Связаться с архивистом
0:surveyPerform:Игнорировать и продолжить обследование",
oldstory_intro,DialogOptionSelected,$option == oldstory_intro,"SurveyStoryReader READ_INTRO
FireAll OldStoryReader",,0:oldstory_readnext:Продолжить,
oldstory_readnext,DialogOptionSelected,$option == oldstory_readnext,"SurveyStoryReader READ_NEXT
FireAll OldStoryReader",,,
oldstory_outro,DialogOptionSelected,$option == oldstory_outro,SurveyStoryReader READ_OUTRO,,10:surveyPerform:Продолжить обследование,
oldstory_addNextOption,OldStoryReader,"$option == oldstory_readnext
SurveyStoryReader HAS_NEXT",,,0:oldstory_readnext:Продолжить,
oldstory_addOutroOption,OldStoryReader,"$option == oldstory_readnext
!SurveyStoryReader HAS_NEXT",,,0:oldstory_outro:Продолжить,
,,,,,,
# Ghost ship interaction rules - rest are in the script,,,,,,
indevo_ghostShipContinueSelected,DialogOptionSelected,"$indevo_checkSalvageSpecialAgain score:1000
$option == salSpecialContinue",FireBest CheckSalvageSpecial,,,
indevo_ghostShipContinueSelectedDestroyed,DialogOptionSelected,"$indevo_destroyGhostShip score:1000
$option == salSpecialContinue",SalvageEntity demolish,,,
indevo_ghostShipFinishedNoContinueDestroyed,SalvageSpecialFinishedNoContinue,$indevo_destroyGhostShip score:1000,SalvageEntity demolish,,,
,,,,,,
