id,trigger,conditions,script,text,options,notes
CabalCommPalaceGoToGalaWearADress,DialogOptionSelected,$option == cabalPalaceGoToGalaWearADress,"$uwGalaOutfitFormal = true 0
$uwGalaOutfitDress = true 0","Вы пользуетесь случаем надеть лучшее и достаете давно забытое черное платье с открытой спиной. Блестящие туфли на каблуке, тонкие чулки и ожерелье из волтурианского жемчуга завершают образ. Наряд слегка откровенный, но сойдет.

На всякий случай вы прячете в юбке боковое оружие.

$uwPalaceShipName передает, что шаттл с охраной может сближаться.",cabalPalaceGoToGalaWearADress2:Взять шаттл до $uwPalaceShipName,
CabalCommPalaceGoToGalaWearADress2,DialogOptionSelected,$option == cabalPalaceGoToGalaWearADress2,"$option = cabalPalaceGoToGala2 0
FireBest DialogOptionSelected","По пути вы замечаете, как молодой офицер-мужчина краснеет и отводит взгляд.",,
CabalCommPalaceGoToGalaWearASuit,DialogOptionSelected,$option == cabalPalaceGoToGalaWearASuit,"$uwGalaOutfitFormal = true 0
$uwGalaOutfitSuit = true 0","Вы пользуетесь случаем и одеваетесь как следует, стряхнув пыль с элегантного черного костюма. Узкие ботинки, выглаженные брюки и белые перчатки завершают образ. Немного стесняет, особенно в вороте, но сойдет.

На всякий случай вы прячете в пиджаке боковое оружие.

$uwPalaceShipName передает, что шаттл с охраной может сближаться.",cabalPalaceGoToGalaWearASuit2:Взять шаттл до $uwPalaceShipName,
CabalCommPalaceGoToGalaWearASuit2,DialogOptionSelected,$option == cabalPalaceGoToGalaWearASuit2,"$option = cabalPalaceGoToGala2 0
FireBest DialogOptionSelected","По пути вы ловите взгляд молодой офицерши, уставившейся на вашу задницу.",,
CabalCommPalaceGoToGalaWearAUniform,DialogOptionSelected,$option == cabalPalaceGoToGalaWearAUniform,"$player.ethosOrder++
$uwGalaOutfitUniform = true 0","Вы задумываетесь о своей репутации. Когда люди видят вас, у них есть определенные ожидания. Капитан, командир, торговец, капер, космолетчик, звездопроходец. Возможно, лучше остаться собой. В конце концов, вы и есть это все.

На всякий случай вы держите боковое оружие на бедре.

$uwPalaceShipName передает, что шаттл с охраной может сближаться.",cabalPalaceGoToGala2:Взять шаттл до $uwPalaceShipName,
#CabalCommPalaceGoToGala2,DialogOptionSelected,$option == cabalPalaceGoToGala2,,#TBD,#TBD,
,,,#Slightly different text during the event depending on whether you're in hyperspace,,,
,,,#$entity.sawPlayerTransponderOn = true,,,
,,,"#Gamify it, keep the player on their toes",,,
,,,#One night stand? Zeb is pansex,,,
,,,"#If you accuse the Cabal of being immoral, Zeb asks you what heinous shit YOU have done (or mocks you for even daring to judge if you've committed an atrocity)",,,
,,,"#Zeb is coldly sober about Kanta, warns the player never to underestimate the pirate queen - a vicious monster, yes, but also a calculating warlord who has kept her wit sharp despite the centuries. Few can balance delegation and personal authority like Kanta, and the immensity of charisma she must possess to command such hordes of lawless pirates...",,,
,,,"#UW_ContactZeb, $global.uwCompletedStarlightGala = true",,,
,,,"#Need special contact greet text for Zeb, maybe pattern after Arroyo?",,,
,,,,,,
relLevelCooperativeCabal,RelationshipLevelDesc,"$faction.rel == COOPERATIVE
$faction.id == cabal",,"Вы стали членом Звездного Кабала. Вы идете по тенесфере с полной властью Кабальеро. Теперь, когда вы завершили Путь Звездного Света, собратья-кабальеро больше не будут требовать с вас взносы, ограничения или поборы.",,
relLevelFriendlyCabal,RelationshipLevelDesc,"$faction.rel == FRIENDLY
$faction.id == cabal",,"Почти дойдя до конца Пути Звездного Света, вы получили пробное членство в Звездном Кабале. Входные взносы для вас отменены, и большинство кабальеро знают, что не стоит открыто требовать с вас дополнительные пожертвования.",,
relLevelWelcomingCabal,RelationshipLevelDesc,"$faction.rel == WELCOMING
$faction.id == cabal",,Вы продвинулись по Пути Звездного Света дальше большинства - благодаря целеустремленности и толстому кошельку. Вы познакомились с важными кабальеро и получили ограниченное понимание внутренних механизмов организации. Полное членство уже на горизонте.,,
relLevelFavorableCabal,RelationshipLevelDesc,"$faction.rel == FAVORABLE
$faction.id == cabal",,"Теперь Звездный Кабал рассматривает вас как инвестицию. К вам относятся благосклоннее, чем к другим союзникам Кабала. Некоторые кабальеро предлагают вам любопытные и эксклюзивные сделки.",,
relLevelNeutralCabal,RelationshipLevelDesc,"$faction.rel == NEUTRAL
$faction.id == cabal",,"Ваши взносы в Звездный Кабал принесли вам не полноценное членство, но статус аффилированного участника организации. Основная часть Пути Звездного Света все еще впереди.",,
relLevelSuspiciousCabal,RelationshipLevelDesc,"$faction.rel == SUSPICIOUS
$faction.id == cabal",,"Вы сделали первые шаги на Пути Звездного Света. Вы не член Звездного Кабала, но к вам относятся с меньшим презрением, чем к большинству.",,
relLevelInhospitableCabal,RelationshipLevelDesc,"$faction.rel == INHOSPITABLE
$faction.id == cabal",,"Вы вступили на Путь Звездного Света, по их словам. Отношения могут быстро испортиться из-за одного неверного шага, но теперь вам разрешено вести дела со Звездным Кабалом.",,
relLevelHostileCabal,RelationshipLevelDesc,"$faction.rel == HOSTILE
$faction.id == cabal",,"Как и бесчисленное множество других, вы для Звездного Кабала всего лишь добыча. Ваши богатства и оснащение можно отнять, но Кабальеро не станет лишать вас жизни, если вы выполните его требования.",,
relLevelVengefulCabal,RelationshipLevelDesc,"$faction.rel == VENGEFUL
$faction.id == cabal",,"Вы доказали, что являетесь сознательным врагом Звездного Кабала. Для Кабальеро ваши жизнь и свобода утрачены безвозвратно. Послушание вас не спасет.",,
,,,,,,
flavorTextMarketUWArigato,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == pirates
$market.id == uw_arigato
$id == uw_arigato","AddText ""Большая часть дел в Arigato ведется в баре Hard Dicker. Неоновые вывески украшают стены, рекламируя разных продавцов и их сомнительные товары. Представители этих продавцов очень похожи на прочих низкопробных посетителей: потягивают дешевый зеленоватый алкоголь и курят дорогие сигары. Над всем этим висит портрет старого Dicker, защищенный несколькими слоями корабельного бронестекла."" textGrayColor",,,
,,,,,,
uwArigatoMarketAddOptionRepair1,PopulateOptions,"$hasMarket
$menuState == main
$tradeMode == OPEN
!RepairAvailable
UW_StyxRepairAvailable
RepairNeeded
RepairEnoughSupplies
$faction.id == pirates
$market.id == uw_arigato
$id == uw_arigato","SetTooltip marketRepair ""Полный ремонт требует $global.repairSupplyCost припасов. Доступно $player.supplies припасов.""
SetTooltipHighlightColors marketRepair buttonShortcut buttonShortcut
SetTooltipHighlights marketRepair $global.repairSupplyCost $player.supplies
SetShortcut marketRepair ""A"" true",,15:marketRepair:Починить корабли в доке,
uwArigatoMarketAddOptionRepair2,PopulateOptions,"$hasMarket
$menuState == main
$tradeMode == OPEN
!RepairAvailable
UW_StyxRepairAvailable
!RepairNeeded
$faction.id == pirates
$market.id == uw_arigato
$id == uw_arigato","SetTooltip marketRepair ""Ваш $shipOrFleet не требует ремонта.""
SetShortcut marketRepair ""A"" true
SetEnabled marketRepair false",,15:marketRepair:Починить корабли в доке,
uwArigatoMarketAddOptionRepair3,PopulateOptions,"$hasMarket
$menuState == main
$tradeMode == OPEN
!RepairAvailable
UW_StyxRepairAvailable
RepairNeeded
!RepairEnoughSupplies
$faction.id == pirates
$market.id == uw_arigato
$id == uw_arigato","SetTooltip marketRepair ""Полный ремонт требует $repairSupplyCost припасов. Доступно только $supplies припасов.""
SetTooltipHighlightColors marketRepair buttonShortcut buttonShortcut
SetTooltipHighlights marketRepair $global.repairSupplyCost $player.supplies
SetShortcut marketRepair ""A"" true
SetEnabled marketRepair false",,15:marketRepair:Починить корабли в доке,
,,,,,,
uwEncounterDickerson,BeginFleetEncounter,"$stillAlive
!$talked
$uwIsDickerson score:100
$uwDickersonLevel == 0","AddText ""Вас вызывает $personName."" $faction.baseColor
$talked = true 7
$hailing = true 0",,,
uwEncounterDickersonAngry,BeginFleetEncounter,"$stillAlive
!$talked
$uwIsDickerson score:100","unset $entity.ignorePlayerCommRequests
AddText ""Вас вызывает $personName."" $faction.baseColor
$talked = true 7
MakeOtherFleetPreventDisengage tOff true
MakeOtherFleetAggressive tOff true",,,
uwGreetingDickerson0,OpenCommLink,"$entity.uwIsDickerson score:100
$entity.uwDickersonLevel == 0
!$entity.isHostile",,"""Привет от клана Дикерсон. Уже бывали в нашем офисе на Джангале?""
OR
""Держись подальше от неприятностей. Не будь мудаком.""
OR
""Это наш дом. Только попробуй все нам испортить.""",cutCommLink:Разорвать связь,
uwGreetingDickerson0Hostile,OpenCommLink,"$entity.uwIsDickerson score:100
$entity.uwDickersonLevel == 0
$entity.isHostile",$entity.ignorePlayerCommRequests = true 1,"""Ах ты мелкий ублюдок. Мы научим тебя, как лезть к Дикерсонам.""
OR
""Хочешь подраться с Дикерсонами, а? Ну ты и дурак.""",cutCommLink:Разорвать связь,
uwGreetingDickerson1,OpenCommLink,"$entity.uwIsDickerson score:100
$entity.uwDickersonLevel == 1",$entity.ignorePlayerCommRequests = true 1,"""Ты убил моего брата, ублюдок. Или это была сестра?""
OR
""Никто не трогает мою семью, мразь.""",cutCommLink:Разорвать связь,
uwGreetingDickerson2,OpenCommLink,"$entity.uwIsDickerson score:100
$entity.uwDickersonLevel == 2",$entity.ignorePlayerCommRequests = true 1,"""Дикерсоны передают привет.""
OR
""Меня зовут Дикерсон. Ты убил моего отца, моего деда и еще одного моего деда. Готовься умереть.""",cutCommLink:Разорвать связь,
uwGreetingDickerson3,OpenCommLink,"$entity.uwIsDickerson score:100
$entity.uwDickersonLevel == 3",$entity.ignorePlayerCommRequests = true 1,"""Ты мог выиграть бой, но войну тебе НЕ выиграть. Никогда.""
OR
""Я уничтожу тебя здесь, или я не Дикерсон.""",cutCommLink:Разорвать связь,
uwGreetingDickerson4,OpenCommLink,"$entity.uwIsDickerson score:100
$entity.uwDickersonLevel == 4",$entity.ignorePlayerCommRequests = true 1,"""Наши ресурсы бесконечны, командир. Зачем ты упорствуешь? Тебе не победить.""
OR
""Я оторву тебе голову и выебу череп. Сломаю хребет и насру тебе в горло. Твоя боль станет легендарной.""",cutCommLink:Разорвать связь,
uwGreetingDickerson5,OpenCommLink,"$entity.uwIsDickerson score:100
$entity.uwDickersonLevel == 5",$entity.ignorePlayerCommRequests = true 1,"""На этом все. Готовься быть продикерсоненным.""
OR
""Узри мощь Дикера.""",cutCommLink:Разорвать связь,
uwGreetingDickerson6,OpenCommLink,"$entity.uwIsDickerson score:100
$entity.uwDickersonLevel == 6",$entity.ignorePlayerCommRequests = true 1,"""Поздравляю, командир. Вы убили больше наших, чем я считал возможным."" Глава клана Дикерсон медленно аплодирует вам по видеосвязи. ""Это было действительно впечатляюще. Но, как и все на свете, это должно закончиться. Потому что мы оба знаем, что ты не ради личной выгоды; тебе нужно лишь чувство достижения. Ты бессмысленно режешь людей, просто чтобы проверить пределы нашей терпимости."" Дикерсон жестом указывает за спину, на титанический флот под его командованием. ""Вот он - крупнейший независимый флот из когда-либо собранных. Ты получишь свое состязание и ради него готов отправить весь Персеанский сектор в ад."" Видео обрывается, но голос Дикерсона звучит дальше. ""Это закончится, когда ты отступишь, командир. Прощай.""",cutCommLink:Разорвать связь,
uwGreetingDickerson7Plus,OpenCommLink,"$entity.uwIsDickerson score:100
$entity.uwDickersonLevel > 6",$entity.ignorePlayerCommRequests = true 1,"""...""",cutCommLink:Разорвать связь,
,,,,,,
uwGreetingTradeFleet,OpenCommLink,UW_ExtortFleet canExtortFleet score:20,"FireBest OpenCommLink
UW_ExtortFleet addOptions",,,
uwExtortCreditsStart,DialogOptionSelected,$option == uw_extortCredits,"UW_ExtortFleet getCredits
$uw_extortMode = ""credits""
UW_ExtortFleet rollViolentResistance
FireBest UW_ExtortResponse",,,
uwExtortCargoStart,DialogOptionSelected,$option == uw_extortCargo,"UW_ExtortFleet getCargo
$uw_extortMode = ""cargo""
UW_ExtortFleet rollViolentResistance
FireBest UW_ExtortResponse",,,
uwExtortCredits,UW_ExtortResponse,"$entity.relativeStrength < 0
$uw_extortMode == ""credits""",SetTextHighlights $entity.uw_extortCreditsStr,"""Пожалуйста, мы не хотим неприятностей. Мы отдадим вам $uw_extortCreditsStr, только отпустите нас.""
OR
""Ладно, ублюдок. Забирай $uw_extortCreditsStr и просто проваливай.""","uw_extortCreditsConfirm:Ладно - отдавай.
uw_extortCargo:Лучше покажи свой груз.
uw_extortCancel:Забей - деньги мне не нужны.",
uwExtortCargo,UW_ExtortResponse,"$entity.relativeStrength < 0
$uw_extortMode == ""cargo""",UW_ExtortFleet printCargo,"""Ладно, ладно. Мы отдадим половину груза.""

Ваш $shipOrFleet сканирует $faction $otherShipOrFleet, чтобы увидеть, что у них есть.
OR
""Хорошо, хорошо, мы сбросим груз. Только не стреляйте.""

Ваш $shipOrFleet сканирует $faction $otherShipOrFleet, чтобы увидеть, что у них есть.","uw_extortCargoConfirm:Так - начинайте сбрасывать контейнеры.
uw_extortCredits:Может - заплатите деньгами?
uw_extortCancel:Забей - груз мне не нужен.",
uwExtortCreditsResist,UW_ExtortResponse,"$entity.relativeStrength >= 0 score:5
$uw_extortMode == ""credits""","UW_AdjustRepCustom $faction.id -0.02
$entity.ignorePlayerCommRequests = true 1","""Да пошел ты. С чего бы нам отдавать честно заработанные кредиты.""
OR
""Ты и чья армия, а? Катись, пока мы не вызвали полицию.""",cutCommLink:Разорвать связь,
uwExtortCargoResist,UW_ExtortResponse,"$entity.relativeStrength >= 0 score:5
$uw_extortMode == ""cargo""","UW_AdjustRepCustom $faction.id -0.02
$entity.ignorePlayerCommRequests = true 1","""Наш груз ты возьмешь только из наших холодных мертвых рук.""
OR
""Груз без боя не получишь. Мы ничего не отдадим таким, как ты.""",cutCommLink:Разорвать связь,
uwExtortResistViolent,UW_ExtortResponse,$entity.uw_extortResistViolently score:99,"UW_AdjustRepCustom $faction.id -0.03
UW_ExtortFleet alertPatrols
MakeOtherFleetHostile uw_extort true
MakeOtherFleetAggressive uw_extort true
$entity.ignorePlayerCommRequests = true 1
ShowDefaultVisual
EndConversation","""Захлебнись вакуумом.""

$PersonRank $personName обрывает связь. $faction $otherShipOrFleet выводит оружие в боевой режим.
OR
$PersonRank $personName просто сверлит вас взглядом, $hisOrHer лицо наливается багровым. $HeOrShe бьет кулаком по кнопке разрыва связи, и $faction $otherShipOrFleet выводит оружие в боевой режим.
OR
""Мы о тебе слышали, $playerName, и можешь катиться в ад.""

$PersonRank $personName обрывает связь. $faction $otherShipOrFleet выводит оружие в боевой режим.",,
uwExtortCargoNoLoot,UW_ExtortResponse,"$entity.relativeStrength < 0
$uw_extortMode == ""cargo""
$entity.uw_fleetCargoValue <= 0",,"""У нас... у нас нет ничего, что стоило бы брать.""","uw_extortCredits:Ладно - посмотрим тогда баланс ваших кредитов.
uw_extortCancel:Забудь.",
uwExtortBadRep,UW_ExtortResponse,$player.uw_extortMurderous score:5,,"""А смысл? Ты нас все равно убьешь, чертов психопат.""
OR
""Мы слышали о тебе, $playerName. Не получишь от нас ни гроша.""
OR
""Мы тебе ничего не дадим. Убийца.""",cutCommLink:Разорвать связь,
uwExtortCreditsConfirm,DialogOptionSelected,$option == uw_extortCreditsConfirm,"AddCredits $entity.uw_extortCredits
$entity.uw_extorted = true 30
SetTextHighlights $entity.uw_extortCreditsStr
UW_ExtortFleet modifyRep credits
UW_ExtortFleet addXP
UW_ExtortFleet alertPatrols","""Ладно, вот $uw_extortCreditsStr.""",cutCommLink:Разорвать связь,
uwExtortCargoConfirm,DialogOptionSelected,$option == uw_extortCargoConfirm,"UW_ExtortFleet dropCargo
$entity.uw_extorted = true 30
UW_ExtortFleet modifyRep cargo
UW_ExtortFleet addXP
UW_ExtortFleet alertPatrols","$otherShipOrFleet открывает люки и начинает выбрасывать контейнеры, набитые добычей.",,
uwExtortCancel,DialogOptionSelected,$option == uw_extortCancel,"$entity.ignorePlayerCommRequests = true 0
ShowDefaultVisual
EndConversation","""...""

$personRank быстро обрывает связь, пока вы не передумали.",,
,,,,,,
uwGreetingTradeFleetAlreadyExtorted,OpenCommLink,"UW_ExtortFleet canExtortFleet score:20
$entity.uw_extorted",$entity.ignorePlayerCommRequests = true 1,"""Какого черта тебе нужно? Мы уже откупились.""
OR
""Мы уже заплатили. Ты снова за добавкой?""",cutCommLink:Разорвать связь,
,,,,,,
uwMarketAddOptionRestoreOrUpgrade,PopulateOptions,"$hasMarket
$menuState == main
$tradeMode == OPEN
UW_RestoreOrUpgradeAvailable","SetTooltip uwMarketRestoreOrUpgrade ""$global.uwRestoreOrUpgradeTooltip""
SetTooltipHighlightColors uwMarketRestore buttonShortcut
SetTooltipHighlights uwMarketRestore $global.uwRestoreShip",,16:uwMarketRestoreOrUpgrade:$global.uwRestoreOrUpgradeStr $global.uwRestoreShip,
uwMarketOptionRestoreOrUpgradeMenu,DialogOptionSelected,$option == uwMarketRestoreOrUpgrade,"$menuState = uwRestoreOrUpgrade
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionRestoreOrUpgradeBack,UWPopulateRestoreOrUpgradeOptions,,SetShortcut uwRestoreOrUpgradeBack ESCAPE,,25:uwRestoreOrUpgradeBack:Назад,
uwMarketRestoreOrUpgradeBack,DialogOptionSelected,$option == uwRestoreOrUpgradeBack,"$menuState = main 0
FireAll PopulateOptions",,,
uwMarketAddOptionRestore1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_RestoreAvailable
UW_RestoreEnoughCredits","SetTooltip uwMarketRestore ""Удаление $global.uwRestoreModsStr d-мода с $global.uwRestoreShip требует $global.uwRestoreCostStr кредитов. Доступно $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketRestore buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketRestore $global.uwRestoreShip $global.uwRestoreCostStr $player.creditsStr
UW_AddConfirmation uwMarketRestore ""Удаление $global.uwRestoreModsStr d-мода с $global.uwRestoreShip требует $global.uwRestoreCostStr кредитов. Доступно $player.creditsStr кредитов. Do you want to proceed?""",,1:uwMarketRestore:Убрать один D-мод с корпуса,
uwMarketAddOptionRestore2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_RestoreAvailable
!UW_RestoreEnoughCredits","SetTooltip uwMarketRestore ""Удаление $global.uwRestoreModsStr d-мода с $global.uwRestoreShip требует $global.uwRestoreCostStr кредитов. Доступно только $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketRestore buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketRestore $global.uwRestoreShip $global.uwRestoreCostStr $player.creditsStr
SetEnabled uwMarketRestore false",,1:uwMarketRestore:Убрать один D-мод с корпуса,
uwMarketOptionRestoreShip,DialogOptionSelected,$option == uwMarketRestore,"UW_RestoreShip
AddText ""$global.uwRestoreShip теперь $global.uwRestoreAfterStr после удаления $global.uwRestoreRemovedDMod с корпуса, стоимость - $global.uwRestoreCostStr кредитов. $global.uwRestoreNumDModsStr""
SetTextHighlightColors hColor bad hColor hColor
SetTextHighlights $global.uwRestoreShip $global.uwRestoreRemovedDMod $global.uwRestoreCostStr $global.uwRestoreNumDModsStrHighlight
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionUpgradeU1_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable U1
UW_UpgradeEnoughCredits U1","SetTooltip uwMarketUpgradeU1 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeU1CostStr кредитов. Доступно $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketUpgradeU1 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketUpgradeU1 $global.uwUpgradeShip $global.uwUpgradeU1CostStr $player.creditsStr
UW_AddConfirmation uwMarketUpgradeU1 ""Installing a pair of built-in Borer Drone wings into $global.uwUpgradeShip requires $global.uwUpgradeU1CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,2:uwMarketUpgradeU1:Установить встроенную пару крыльев Borer Drone,
uwMarketAddOptionUpgradeU1_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable U1
!UW_UpgradeEnoughCredits U1","SetTooltip uwMarketUpgradeU1 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeU1CostStr кредитов. Доступно только $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketUpgradeU1 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketUpgradeU1 $global.uwUpgradeShip $global.uwUpgradeU1CostStr $player.creditsStr
SetEnabled uwMarketUpgradeU1 false",,2:uwMarketUpgradeU1:Установить встроенную пару крыльев Borer Drone,
uwMarketOptionUpgradeU1,DialogOptionSelected,$option == uwMarketUpgradeU1,"UW_UpgradeShip U1
AddText ""Установлена пара встроенных звеньев Borer Drone на $global.uwUpgradeShip, стоимость - $global.uwUpgradeU1CostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeU1CostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionUpgradeU2_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable U2
UW_UpgradeEnoughCredits U2","SetTooltip uwMarketUpgradeU2 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeU2CostStr кредитов. Доступно $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketUpgradeU2 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketUpgradeU2 $global.uwUpgradeShip $global.uwUpgradeU2CostStr $player.creditsStr
UW_AddConfirmation uwMarketUpgradeU2 ""Installing a built-in Operations Center into $global.uwUpgradeShip requires $global.uwUpgradeU2CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,3:uwMarketUpgradeU2:Установить встроенный Operations Center,
uwMarketAddOptionUpgradeU2_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable U2
!UW_UpgradeEnoughCredits U2","SetTooltip uwMarketUpgradeU2 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeU2CostStr кредитов. Доступно только $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketUpgradeU2 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketUpgradeU2 $global.uwUpgradeShip $global.uwUpgradeU2CostStr $player.creditsStr
SetEnabled uwMarketUpgradeU2 false",,3:uwMarketUpgradeU2:Установить встроенный Operations Center,
uwMarketOptionUpgradeU2,DialogOptionSelected,$option == uwMarketUpgradeU2,"UW_UpgradeShip U2
AddText ""Установлен встроенный Operations Center на $global.uwUpgradeShip, стоимость - $global.uwUpgradeU2CostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeU2CostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionUpgradeU3_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable U3
UW_UpgradeEnoughCredits U3","SetTooltip uwMarketUpgradeU3 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeU3CostStr кредитов. Доступно $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketUpgradeU3 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketUpgradeU3 $global.uwUpgradeShip $global.uwUpgradeU3CostStr $player.creditsStr
UW_AddConfirmation uwMarketUpgradeU3 ""Installing a built-in Hellfire Cannon into $global.uwUpgradeShip requires $global.uwUpgradeU3CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,4:uwMarketUpgradeU3:Установить встроенную Hellfire Cannon,
uwMarketAddOptionUpgradeU3_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable U3
!UW_UpgradeEnoughCredits U3","SetTooltip uwMarketUpgradeU3 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeU3CostStr кредитов. Доступно только $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketUpgradeU3 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketUpgradeU3 $global.uwUpgradeShip $global.uwUpgradeU3CostStr $player.creditsStr
SetEnabled uwMarketUpgradeU3 false",,4:uwMarketUpgradeU3:Установить встроенную Hellfire Cannon,
uwMarketOptionUpgradeU3,DialogOptionSelected,$option == uwMarketUpgradeU3,"UW_UpgradeShip U3
AddText ""Установлена встроенная Hellfire Cannon на $global.uwUpgradeShip, стоимость - $global.uwUpgradeU3CostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeU3CostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionUpgradeU4_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable U4
UW_UpgradeEnoughCredits U4","SetTooltip uwMarketUpgradeU4 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeU4CostStr кредитов. Доступно $player.creditsStr кредитов. Улучшения оружейных слотов: один средний слот увеличен до большого, а три малых слота увеличены до средних.""
SetTooltipHighlightColors uwMarketUpgradeU4 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketUpgradeU4 $global.uwUpgradeShip $global.uwUpgradeU4CostStr $player.creditsStr
UW_AddConfirmation uwMarketUpgradeU4 ""Upgrading modular weapon slots and increasing maximum ordnance points by 25 for $global.uwUpgradeShip requires $global.uwUpgradeU4CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,5:uwMarketUpgradeU4:Улучшить модульные слоты оружия (+25 OP),
uwMarketAddOptionUpgradeU4_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable U4
!UW_UpgradeEnoughCredits U4","SetTooltip uwMarketUpgradeU4 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeU4CostStr кредитов. Доступно только $player.creditsStr кредитов. Улучшения оружейных слотов: один средний слот увеличен до большого, а три малых слота увеличены до средних.""
SetTooltipHighlightColors uwMarketUpgradeU4 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketUpgradeU4 $global.uwUpgradeShip $global.uwUpgradeU4CostStr $player.creditsStr
SetEnabled uwMarketUpgradeU4 false",,5:uwMarketUpgradeU4:Улучшить модульные слоты оружия (+25 OP),
uwMarketOptionUpgradeU4,DialogOptionSelected,$option == uwMarketUpgradeU4,"UW_UpgradeShip U4
AddText ""Модульные оружейные слоты улучшены, а максимум очков оснащения для $global.uwUpgradeShip увеличен на 25, стоимость - $global.uwUpgradeU4CostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeU4CostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
