id,trigger,conditions,script,text,options,notes
swpBTCompletionStartFleetCutOffC1,swpBTCompletionStartFleetCutOffC,!$swpBT_thirdRule,"AdjustRepPerson swp_tannen VENGEFUL -10
SWP_BTCall updateData",,,
swpBTCompletionStartFleetCutOffC2,swpBTCompletionStartFleetCutOffC,$swpBT_thirdRule,"AdjustRepPerson swp_tannen VENGEFUL -25
SWP_BTCall thirdRule false
SWP_BTCall updateData",,,
swpBTCompletionStartBar,DialogOptionSelected,"SWP_BTCall updateData
!SWP_IsMarketFaction player
!$market.isHidden
$global.swpBT_completionEventTrigger score:1000
RollProbability $global.swpBT_completionEventProcChance
$option == marketVisitBar","unset $global.swpBT_completionEventTrigger
FireBest BarShuttleDownPrintDesc
FireBest BarPrintDesc
BarCMD playAmbience",,swpBT_completionStartContinue:Продолжить,
swpBTCompletionStartBarContinue,DialogOptionSelected,$option == swpBT_completionStartContinue,"BeginConversation swp_tannen false true
$swpBT_barEvent = true
FireBest swpBTCompletion2",,,
swpBTCompletionStart,swpBTCompletion,,"SWP_BTCall updateData
BeginConversation swp_tannen false true
FireBest swpBTCompletion2",,,
swpBTCompletionStart2First,swpBTCompletion2,"!$swpBT_barEvent
$global.swpBT_completionEventCount == 0",,На экране вспыхивает сигнал прямой связи: капитан Таннен выходит на контакт и ждет вашего ответа.,swpBT_completionStart3:Продолжить,
swpBTCompletionStart2Again,swpBTCompletion2,"!$swpBT_barEvent
$global.swpBT_completionEventCount > 0",,Снова входящий вызов от капитана Таннена. По его тону ясно: разговор будет коротким и жестким.,swpBT_completionStart3:Продолжить,
swpBTCompletionStart2BarFirst,swpBTCompletion2,"$swpBT_barEvent
$global.swpBT_completionEventCount == 0",,"Вы проходите через бар высматривая интересных людей. Почти сразу взгляд цепляется за странно знакомого эксцентричного капитана который попыхивает сигарой и идет прямо к вам. Ваши телохранители это замечают выстраиваются по бокам и оставляют вам путь к выходу если захотите уйти.
Капитан Таннен дергает большим пальцем в сторону одной из кабинок молча предлагая выслушать его. По его мрачному лицу ясно что отказ ему не понравится.","swpBT_completionStart3:Поговорить с капитаном Танненом
swpBT_completionDitch:Уйти",
swpBTCompletionStart2BarAgain,swpBTCompletion2,"$swpBT_barEvent
$global.swpBT_completionEventCount > 0",,Вы проходите через бар высматривая интересных людей. Почти сразу взгляд цепляется за знакомое лицо капитана Таннена который снова машет вам и попыхивает дорогой сигарой.,"swpBT_completionStart3:Поговорить с капитаном Танненом
swpBT_completionDitch:Уйти",
swpBTCompletionFirst,DialogOptionSelected,"$global.swpBT_completionEventCount == 0
$option == swpBT_completionStart3",,"""Капитан $playerLastName, похоже, мы наконец дошли до развязки. Пора говорить прямо.""",TBD:Продолжить,
swpBTCompletionSecond,DialogOptionSelected,"$global.swpBT_completionEventCount == 1
$option == swpBT_completionStart3",,"""Капитан $playerLastName, снова мы на этом этапе. Давай без лишних кругов.""",TBD:Продолжить,
swpBTCompletionThird,DialogOptionSelected,"$global.swpBT_completionEventCount == 2
$option == swpBT_completionStart3",,"""Капитан $playerLastName, терпение не бесконечно. Говори по существу.""",TBD:Продолжить,
swpBTCompletionLast,DialogOptionSelected,"$global.swpBT_completionEventCount >= 3
$option == swpBT_completionStart3",,"""Капитан $playerLastName, сколько можно тянуть. Переходим к сути.""",TBD:Продолжить,
swpBTCompletionDitch,DialogOptionSelected,"$option == swpBT_completionDitch
$swpBT_tannenRepPct > -15","AdjustRepPerson swp_tannen VENGEFUL -10
SWP_BTCall skippedCompletionEvent
SWP_BTCall updateData","Не видя смысла сегодня иметь дело с эксцентричным капитаном, вы проскальзываете за спины телохранителей и направляетесь прямо к выходу. Уже перед самым уходом вы ловите потемневший взгляд Таннена: выражение, будто говорящее ""Я это запомню.""

Вы сомневаетесь, что отношение пиратского капитана к вам уже сейчас приведет к последствиям, но откладывать это вечно, вероятно, не получится.",swpBT_completionBarExit:Продолжить,
swpBTCompletionDitchLowRep,DialogOptionSelected,"$option == swpBT_completionDitch
$swpBT_tannenRepPct <= -15
$swpBT_secondRule","AdjustRepPerson swp_tannen VENGEFUL -10
SWP_BTCall skippedCompletionEvent
SWP_BTCall updateData","Не видя смысла сегодня иметь дело с эксцентричным капитаном, вы проскальзываете за спины телохранителей и направляетесь прямо к выходу. Уже перед самым уходом вы ловите яростный взгляд Таннена: выражение, будто говорящее ""Я тебе этого не спущу.""

Вы невольно задаетесь вопросом, сдержит ли пиратский капитан слово и соблюдет перемирие. По крайней мере, вы сомневаетесь, что это продлится после того, как сокровище будет найдено.",swpBT_completionBarExit:Продолжить,
swpBTCompletionDitchLowRepNoTruce,DialogOptionSelected,"$option == swpBT_completionDitch
$swpBT_tannenRepPct <= -15
!$swpBT_secondRule","AdjustRepPerson swp_tannen VENGEFUL -10
SWP_BTCall skippedCompletionEvent
SWP_BTCall updateData","Не видя смысла сегодня иметь дело с эксцентричным капитаном, вы проскальзываете за спины телохранителей и направляетесь прямо к выходу. Уже перед самым уходом вы ловите убийственный взгляд Таннена: выражение, будто говорящее ""Ты об этом пожалеешь.""

Вы подозреваете, что с пиратским капитаном придется разбираться скорее раньше, чем позже.",swpBT_completionBarExit:Продолжить,
swpBTCompletionBarExit,DialogOptionSelected,$option == swpBT_completionBarExit,"$menuState = main 0
FireAll PopulateOptions",,,
swpBTDefeatTannenAlive,swpBTDefeatTannen,!SWP_TannenDied,"$global.swpBT_UWAwareness--
MakeOtherFleetImportant swpBT false
MakeOtherFleetGoAway true
SWP_AddDefeatTrigger swpBTDefeatTannen
SWP_BTCall defeatedTannen",,,
swpBTDefeatTannenDead,swpBTDefeatTannen,"SWP_TannenDied
RollProbability 0.5 score:100","$global.swpBT_UWAwareness--
$global.swpBT_UWAwareness--
MakeOtherFleetImportant swpBT false
MakeOtherFleetGoAway true
SetTextHighlightColors hColor
SetTextHighlights $swpBT_goneForGood
SWP_BTCall killedTannenBattle",Послебоевая сводка подтверждает что флагман капитана Таннена был уничтожен. Спасательных капсул покидающих обреченный корабль замечено не было. Похоже он $swpBT_goneForGood.,,
swpBTDefeatTannenSurvived,swpBTDefeatTannen,SWP_TannenDied,"$global.swpBT_UWAwareness--
MakeOtherFleetImportant swpBT false
MakeOtherFleetGoAway true
SetTextHighlightColors bad
SetTextHighlights $swpBT_backForMore
SWP_BTCall defeatedTannen",Послебоевая сводка подтверждает что флагман капитана Таннена был уничтожен но нескольким спасательным капсулам удалось выйти за пределы радиуса взрыва. Вы подозреваете что этот эксцентричный капитан однажды снова будет $swpBT_backForMore...,,
swpBTCompletionTalkPointsTT,DialogOptionSelected,"!$global.swpBT_tannenKnowsTTClue score:400
$swpBT_TTClueComplete
$option == swpBT_completionTalkPoints","$global.swpBT_tannenKnowsTTClue = true
AdjustRepPerson swp_tannen COOPERATIVE 10
SWP_BTCall updateData","Вы объясняете, что корпорация Три-Тахион работала над технологией, способной воспроизводить выработку энергии гипершунтами Доминиона. Проект Excelsior был создан, чтобы попытаться достичь этой цели при помощи продвинутых фазовых исследований, усиленных ИИ, - фирменной специализации корпорации.

Проект сорвался из-за саботажа со стороны взбунтовавшегося ИИ, называвшего себя Da'at Elyon (который, судя по всему, сумел скопировать себя в Ядро), что в итоге привело к атаке капитана Ли. Любые ценные материалы исследований, прототипы и прочее редкое оборудование на исследовательской базе должны были достаться капитану Ли.",swpBT_completionTalkPoints:Продолжить,Revisit
swpBTCompletionTalkPointsUWA,DialogOptionSelected,"!$global.swpBT_tannenKnowsUWClue score:300
$swpBT_UWClueComplete
$swpBT_TTClueComplete
$option == swpBT_completionTalkPoints","$global.swpBT_tannenKnowsUWClue = true
AdjustRepPerson swp_tannen COOPERATIVE 10
SWP_BTCall updateData","Вы объясняете, что капитан Ли в итоге оказался в системе $swpBT_researchBaseSystem, где исследовательская база проекта Excelsior скрывалась под бдительной защитой автоматизированных дрон-кораблей.

Хотя база была почти полностью уничтожена, посмертная запись, оставленная (оригиналом) Da'at Elyon, дала вам важные сведения о роковой атаке капитана Ли на базу. Атака закончилась катастрофическим самоуничтожением из-за ловушки, оставленной ИИ: погибли все присутствующие, кроме капитана Ли и его новоприобретенного прототипа фрегата.",swpBT_completionTalkPoints:Продолжить,
swpBTCompletionTalkPointsUWB,DialogOptionSelected,"!$global.swpBT_tannenKnowsUWClue score:300
$swpBT_UWClueComplete
!$swpBT_TTClueComplete
$option == swpBT_completionTalkPoints","$global.swpBT_tannenKnowsUWClue = true
AdjustRepPerson swp_tannen COOPERATIVE 10
SWP_BTCall updateData","Вы объясняете, что капитан Ли в итоге оказался в системе $swpBT_researchBaseSystem, где исследовательская база проекта Excelsior скрывалась под бдительной защитой автоматизированных дрон-кораблей.

Хотя база была почти полностью уничтожена, посмертная запись, оставленная ИИ-сущностью по имени Elyon, дала вам важные сведения о роковой атаке капитана Ли на базу. Атака закончилась катастрофическим самоуничтожением из-за ловушки, оставленной ИИ: погибли все присутствующие, кроме капитана Ли и его новоприобретенного прототипа фрегата.",swpBT_completionTalkPoints:Продолжить,
swpBTCompletionTalkPointsScav,DialogOptionSelected,"!$global.swpBT_tannenKnowsScavClue score:200
$swpBT_scavContactComplete
$option == swpBT_completionTalkPoints","$global.swpBT_tannenKnowsScavClue = true
AdjustRepPerson swp_tannen COOPERATIVE 10
SWP_BTCall updateData","Вы пересказываете Таннену все, что удалось узнать от мусорщиков, и выделяете ключевые следы, связанные с маршрутом Ли.",swpBT_completionTalkPoints:Продолжить,
swpBTCompletionTalkPointsRachA,DialogOptionSelected,"!$global.swpBT_tannenKnowsRachClue score:100
$global.swpBT_mentionedRachmaninoff
$swpBT_rachmaninoffComplete
$option == swpBT_completionTalkPoints","$global.swpBT_tannenKnowsRachClue = true
AdjustRepPerson swp_tannen COOPERATIVE 5
SWP_BTCall updateData","Вы передаете Таннену сведения о линии Рахманинова и объясняете, как она может быть связана с поисками капитана Ли.",swpBT_completionTalkPoints:Продолжить,
swpBTCompletionTalkPointsRachB,DialogOptionSelected,"!$global.swpBT_tannenKnowsRachClue score:100
!$global.swpBT_mentionedRachmaninoff
$swpBT_rachmaninoffComplete
$option == swpBT_completionTalkPoints","$global.swpBT_tannenKnowsRachClue = true
AdjustRepPerson swp_tannen COOPERATIVE 10
SWP_BTCall updateData","Вы рассказываете Таннену о зацепках по Рахманинову и отмечаете, почему эта нить может оказаться важной.",swpBT_completionTalkPoints:Продолжить,
swpBTCompletionTalkPointsEnd,DialogOptionSelected,$option == swpBT_completionTalkPoints,"SetTextHighlightColors hColor
SetTextHighlights $swpBT_breadcrumbs
SWP_BTCall didCompletionEvent
SWP_BTCall updateData","Вы также передаете Таннену расшифрованные крошки следа: капитан Ли и его трофей, вероятно, находятся $swpBT_breadcrumbs.
Капитан Таннен предельно внимательно слушает и уточняет детали по каждому эпизоду.
Под конец он коротко кивает и просит передать Мыши, что разговор состоится при первой возможности.
Затем он бросает взгляд на ваш нож и мрачно добавляет, что старые долги еще не закрыты.",TBD:Продолжить,
,,,,,,
# TRI-TACHYON CONTACT ENCOUNTER,,,,,,
swpBTTTContactAddOption,PopulateOptions,"$isPerson
SWP_BTTTContact
SWP_BTCall updateData
!$person.swpBT_ttContactDontKnow
$swpBT_talkToTTContact",,,50:swpBT_talkToTTContact:Спросить о черном проекте который капитан Ли ограбил,
swpBTTTContactTalkDontKnow,DialogOptionSelected,"$option == swpBT_talkToTTContact
!SWP_BTTTContactImportant","$person.swpBT_ttContactDontKnow = true
$global.swpBT_TTAwareness++
FireAll PopulateOptions","$PersonName на мгновение выглядит смущенно затем качает $hisOrHer головой и хмурится на вас.
""Боюсь я понятия не имею о чем вы говорите. Секретные проекты в глубоком космосе? У вас определенно богатое воображение.""
$personLastName не занимает особенно высокого места в корпоративной иерархии Tri-Tachyon так что вы склонны верить в $hisOrHer неведение. Возможно стоит завести более влиятельные знакомства...",,
swpBTTTContactTalkBusinessGeneric,DialogOptionSelected,"$option == swpBT_talkToTTContact
SWP_BTTTContactImportant",,"$PersonName прищуривает $hisOrHer глаза наклоняется вперед и складывает пальцы домиком пока $heOrShe смотрит на вас.
""Как вы об этом узнали? Неважно не хочу знать. Неужели вы не можете просто закрыть тему и больше никогда о ней не говорить?""
$personLastName вздыхает. ""Нет. Нет конечно нет. Ладно."" $HeOrShe разводит $hisOrHer руками. ""Сделка такая: я рассказываю то немногое что знаю а вы взамен больше это не поднимаете. Договорились?""",swpBT_talkToTTContact2:Меня устраивает.,
swpBTTTContactTalkAristocrat,DialogOptionSelected,"$option == swpBT_talkToTTContact
SWP_BTTTContactImportant
$voice == aristo",,"""О. О боги."" $PersonName бледнеет и оглядывается через $hisOrHer плечо, будто $heOrShe опасается слежки вживую. ""Не говорите о таком, капитан! Вы не представляете, на что Tri-Tachyon готова пойти, чтобы скрыть свои секреты.""

Что-то в вашем выражении заставляет $personLastName болезненно поморщиться. ""Л-ладно, хорошо! Я расскажу то немногое, что знаю, и больше никогда к этому не вернусь. Договорились? Договорились.""",swpBT_talkToTTContact2:Продолжить,
swpBTTTContactTalkArroyo,DialogOptionSelected,"$option == swpBT_talkToTTContact
SWP_BTTTContactImportant
$id == arroyo score:10",,"$PersonName на миг выглядит слегка запаниковавшим пока $hisOrHer палец с золотым кольцом украдкой тянется к кнопке на боковой панели консоли и несколько раз нажимает ее. $personLastName выдыхает опускаясь в кресло и держится за лоб.
""Вы меня в могилу сведете.""","swpBT_talkToTTContactWhatWasThat:Что это было?
swpBT_talkToTTContact2:Пусть продолжает",
swpBTTTContactTalkWhatWasThat,DialogOptionSelected,$option == swpBT_talkToTTContactWhatWasThat,,"""Программа, которую я получил от Gargoyle. Она должна выиграть мне немного времени,"" $heOrShe говорит, потирая $hisOrHer глаза, ""прежде чем этот наш маленький разговор окажется скомпрометирован.""",swpBT_talkToTTContact2:Продолжить,
swpBTTTContactTalk2,DialogOptionSelected,$option == swpBT_talkToTTContact2,,"""Слушайте вы спрашиваете о целом проекте который был изолирован после... инцидента."" $HeOrShe небрежно машет $hisOrHer рукой. ""И я имею в виду не только рейд Ли. Во всяком случае не полностью.""
""Я не могу много рассказать. И дело не в том что я вас не люблю. Персонал Project Excelsior был печально известен своей закрытостью и молчаливостью. Сказать честно я и сам знаю только слухи и предположения. Простите."" Взгляд которым $personLastName смотрит на вас почти печален.",swpBT_talkToTTContact3:Слухов и предположений достаточно.,
swpBTTTContactTalk3,DialogOptionSelected,$option == swpBT_talkToTTContact3,,"$personLastName вздыхает. ""Я бы посоветовал не копать дальше. Подозреваю, что Project Excelsior не просто так внесен в черный список."" Заметив выражение вашего лица, $heOrShe поднимает $hisOrHer руки. ""Ладно, ладно. Просто помните: я все отрицал. Что бы из этого ни вышло, ответственность на вас, $playerFirstName.""

""Все, что мне известно - по крайней мере с хоть какой-то уверенностью, - это то, что проект свернули несколько циклов назад. Я знаю это только потому, что мой коллега погиб в том, что компания назвала 'аварией на объекте'. По датам это совпало с тем, как тот безумный пират прорвался на корпоративный 'объект', местоположение которого никто из нас не узнавал, так что я сопоставил факты и решил, что он разнес их активы в щепки.""",swpBT_talkToTTContact4:Продолжить,
swpBTTTContactTalk4,DialogOptionSelected,$option == swpBT_talkToTTContact4,,"Хмурясь, $personLastName продолжает: ""но слухи не утихали. Сообщения об утечках, которых не должно было быть. Пропажа данных из архивов. Теории заговора о том, что совет директоров намеренно саботировал Project Excelsior. Некоторые даже начали строить догадки о природе самого проекта.""

$HeOrShe качает $hisOrHer головой. ""Это звучало как фантазии. Я искренне сомневаюсь, что мы порабощали ИИ-ядра и использовали их для разработки какого-то нового, невероятно сложного фазового койла, способного работать почти бесконечно и при этом генерировать гиперволновые тона, собирающие дармовую энергию из измерений между реальностями.""

$personLastName усмехается абсурдности этих слов.",swpBT_talkToTTContact5:Продолжить,
swpBTTTContactTalk5,DialogOptionSelected,$option == swpBT_talkToTTContact5,"SetTextHighlights $swpBT_ttInsiderName $swpBT_ttInsiderMarketName
$global.swpBT_TTAwareness++
SWP_BTCall activateTTClue
SWP_BTCall progressedQuest
SWP_BTCall updateData
SWP_BTCall printIntel","На лице $personLastName появляется выражение внезапного воспоминания. ""Если подумать еще немного был один конкретный человек который мог быть связан с Project Excelsior. Очень странный тип по имени $swpBT_ttInsiderName. Не могу сказать какую должность он занимает но кажется он работает на $swpBT_ttInsiderMarketName если память не изменяет. Идите лучше донимайте его.""",swpBT_talkToTTContact6:Поблагодарить $personLastName за информацию,
swpBTTTContactTalk6,DialogOptionSelected,$option == swpBT_talkToTTContact6,FireAll PopulateOptions,"""Ну что есть еще что обсудить?""",,
,,,,,,
# TRI-TACHYON BAR ENCOUNTER,,,,,,
swpBTTTBarEncounterStart,AddBarEvents,"SWP_BTCall updateData
SWP_IsMarketFaction tritachyon
!$market.isHidden
!$market.swpBT_askedInThisBar
!$global.swpBT_askedInAnyBarTT
$swpBT_talkToTTContact
!$global.swpBT_TTBarExhausted","AddBarEvent swpBT_TTBarEvent ""Поспрашивать о черных проектах Tri-Tachyon"" ""Шанс невелик, но можно попробовать поспрашивать о слухах насчет секретных проектов Tri-Tachyon. Кто знает, вдруг это выведет на зацепку, связанную с капитаном Ли?"" highlight",,,
swpBTTTBarEncounterRedHerring,DialogOptionSelected,$option == swpBT_TTBarEvent,"$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarTT = true 10
$global.swpBT_TTBarAsked = true
$global.swpBT_generalAwareness++
$global.swpBT_TTAwareness++","Покупая дорогие напитки для посетителей, похожих на аффилированных с корпорацией Tri-Tachyon, вы ведете светские беседы с разными хорошо устроившимися людьми, изображая интерес к их бизнес-проектам, торговым сделкам и инженерным инициативам.

Вы осторожно закидываете удочки, прощупывая тему секретной деятельности, где могли быть аномальные утечки и внезапный пиратский налет. В ответ чаще всего получаете недоуменные пожатия плечами, хотя несколько посетителей выключают свои Tri-Pad и резко уходят посреди разговора, оставив недопитые бокалы.",swpBT_TTBarEventRedHerring2:Продолжить,
swpBTTTBarEncounterRedHerring2,DialogOptionSelected,$option == swpBT_TTBarEventRedHerring2,SetTextHighlights $swpBT_tenDays $swpBT_mediumImportance,"Как вы и опасались случайные расспросы о корпоративных секретах в баре вряд ли дадут результат - во всяком случае быстро - и могут привлечь нежелательное внимание. Вы можете попробовать еще раз но лучше подождать $swpBT_tenDays прежде чем идти в другой бар чтобы снизить подозрения.
Наладить контакт внутри корпорации Tri-Tachyon выглядит более безопасным вариантом. Впрочем этот контакт должен быть довольно высоко в корпоративной структуре: как минимум уровня $swpBT_mediumImportance по уровню важности.",backToBar:Вернуться в бар,
swpBTTTBarEncounterRedHerringAgain,DialogOptionSelected,"$option == swpBT_TTBarEvent
$global.swpBT_TTBarAsked score:2","$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarTT = true 10
$global.swpBT_generalAwareness++
$global.swpBT_TTAwareness++","Снова вы покупаете дорогие напитки посетителям которые выглядят как сотрудники Tri-Tachyon. Вы ведете светские разговоры с разными людьми высокого положения изображая интерес к их проектам сделкам и инженерным инициативам.
Вы осторожно забрасываете удочки и прощупываете почву насчет секретных активностей где могло быть аномально много утечек и внезапный пиратский рейд. Как и раньше вы не находите нужной информации и никаких многообещающих зацепок зато замечаете косые подозрительные взгляды. Вероятно кто-то из сотрудников уже докладывает о вас руководству.",backToBar:Вернуться в бар,
swpBTTTBarEncounterDesist,DialogOptionSelected,"$option == swpBT_TTBarEvent
$global.swpBT_TTAwareness >= 2 score:10","$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarTT = true 10
$global.swpBT_generalAwareness++
$global.swpBT_TTAwareness++
$global.swpBT_TTBarExhausted = true","Вы начинаете покупать дорогие напитки посетителям Tri-Tachyon в баре как вдруг кто-то касается вас по плечу. Обернувшись вы видите молодую женщину в идеально выглаженной форме Tri-Tachyon которая неестественно улыбается вам; губы растянуты в улыбке но в глазах нет ни капли радости.
""Немедленно прекратите капитан $playerName.""","swpBT_TTBarEventDesistWhat:Прекратить что именно?
swpBT_TTBarEventDesistWhy:Почему я должен остановиться?
swpBT_TTBarEventDesistWho:Кто вы такая?
swpBT_TTBarEventDesistWhen:Когда вы успели подкрасться сзади?
swpBT_TTBarEventDesistWhere:Где здесь туалет? (выйти из бара)",
swpBTTTBarEncounterDesistWhat,DialogOptionSelected,$option == swpBT_TTBarEventDesistWhat,FireBest swpBTTTBarEncounterNotWhere,,,
swpBTTTBarEncounterDesistWhy,DialogOptionSelected,$option == swpBT_TTBarEventDesistWhy,FireBest swpBTTTBarEncounterNotWhere,,,
swpBTTTBarEncounterDesistWho,DialogOptionSelected,$option == swpBT_TTBarEventDesistWho,FireBest swpBTTTBarEncounterNotWhere,,,
swpBTTTBarEncounterDesistWhen,DialogOptionSelected,$option == swpBT_TTBarEventDesistWhen,FireBest swpBTTTBarEncounterNotWhere,,,
swpBTTTBarEncounterDesistNotWhere,swpBTTTBarEncounterNotWhere,,"SetStoryOption swpBT_TTBarEventDesistShock 1 swpBT_shock combat ""Made a Tri-Tachyon employee cry""","Молодая женщина игнорирует ваш вопрос. ""Мы больше не будем вас предупреждать."" Она продолжает стоять и смотреть прямо на вас никак не реагируя на ваши дальнейшие попытки заговорить.","swpBT_TTBarEventDesistShock:Вывести жуткую женщину из равновесия
swpBT_TTBarEventDesistLeave:Медленно отступить",
swpBTTTBarEncounterDesistShock,DialogOptionSelected,$option == swpBT_TTBarEventDesistShock,"SetTextHighlightColors hColor hColor
SetTextHighlights $swpBT_ttInsiderName $swpBT_ttInsiderMarketName","По какой-то причине, которую вы и сами не можете толком объяснить, вы решаете сорваться. Сначала это кажется дурной идеей, но вскоре становится легче: вы даете волю накопившемуся раздражению. Раз в некоторое время, убеждаете вы себя, это даже полезно.

Вы орете на сотрудницу Tri-Tachyon так, что сорвете голос, почти тыкая пальцем ей в лицо, разнося в пух и прах ее отталкивающие манеры, ругая ее работодателя и в целом сдирая с нее живьем шкуру все более жестокими оскорблениями.

Когда вы наконец заканчиваете, тяжело дыша после горлодерного монолога, молодая сотрудница заметно дрожит: глаза налились слезами, губы подрагивают. Она выглядит ошеломленной и испуганной, но все же сглатывает и, ужасно заикаясь, шепчет: ""о-о-он... $swpBT_ttInsiderName... ж-ж-дет в-вас на $swpBT_ttInsiderMarketName...""",swpBT_TTBarEventDesistShock2:Продолжить,
swpBTTTBarEncounterDesistShock2,DialogOptionSelected,$option == swpBT_TTBarEventDesistShock2,"AdjustRep tritachyon HOSTILE -5
SWP_BTCall activateTTClue2
SWP_BTCall progressedQuest
SWP_BTCall updateData
SWP_BTCall printIntel","С опозданием вы понимаете, что единственная причина, по которой вы вообще расслышали шепот женщины, - в том, что весь бар полностью затих: каждый посетитель, даже бармен, смотрит на вас с широко раскрытыми глазами, смесью ужаса и открытой враждебности.

Пора уходить. Вы шепотом приносите искренние извинения рыдающей девушке, которая, вероятно, просто выполняла свою работу, и поспешно выскальзываете из бара, пока все не стало еще хуже.",swpBT_TTBarEventDesist2:Продолжить,
swpBTTTBarEncounterDesistLeave,DialogOptionSelected,$option == swpBT_TTBarEventDesistLeave,SetTextHighlights $swpBT_mediumImportance,"В итоге вам приходится отступить от жуткой женщины, которая продолжает смотреть на вас через весь бар, пока вы полностью не покидаете заведение.

Да, второй раз вы так не полезете. Похоже, придется искать контакт внутри структуры власти Tri-Tachyon: вероятно, кого-то с важностью не ниже $swpBT_mediumImportance в рамках фракции.",swpBT_TTBarEventDesist2:Продолжить,
swpBTTTBarEncounterDesistWhere,DialogOptionSelected,$option == swpBT_TTBarEventDesistWhere,SetTextHighlights $swpBT_mediumImportance,"С этим поспешным предлогом вы выбираетесь из бара. Молодая женщина стоит совершенно неподвижно и наблюдает, как вы уходите, с неизменной улыбкой до тех пор, пока не исчезает из поля зрения.

Да, второй раз вы так не полезете. Похоже, придется искать контакт внутри структуры власти Tri-Tachyon: вероятно, кого-то с важностью не ниже $swpBT_mediumImportance в рамках фракции.",swpBT_TTBarEventDesist2:Продолжить,
swpBTTTBarEncounterDesist2,DialogOptionSelected,$option == swpBT_TTBarEventDesist2,BarCMD leaveBar,,,
swpBTTTBarEncounterGoodFirstTime,DialogOptionSelected,"$option == swpBT_TTBarEvent
!$global.swpBT_TTBarAsked
RollProbability $swpBT_TTBarProb score:100","$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarTT = true 10
$global.swpBT_TTBarAsked = true
$global.swpBT_generalAwareness++
$global.swpBT_TTAwareness++","Покупая дорогие напитки посетителям которые выглядят как сотрудники Tri-Tachyon вы ведете светские разговоры с разными людьми высокого положения изображая интерес к их проектам сделкам и инженерным инициативам.
Вы осторожно забрасываете удочки и прощупываете почву насчет секретных активностей где могло быть аномально много утечек и внезапный пиратский рейд. К вашему удивлению один из посетителей - потрепанный бывший сотрудник - клюет на наживку жалуется на недавнюю безработицу и с радостью напивается за ваш счет.
""Там та-акие мутные проектики водятся кап'н"" бормочет он неразборчиво махая рукой в случайном направлении. ""Вы б не поверили-и-и.""",swpBT_TTBarEventAsk:Расспросить о черном проекте который капитан Ли ограбил,
swpBTTTBarEncounterGood,DialogOptionSelected,"$option == swpBT_TTBarEvent
$global.swpBT_TTBarAsked
RollProbability $swpBT_TTBarProb score:100","$market.swpBT_askedInThisBar = true 60
$global.swpBT_askedInAnyBarTT = true 10
$global.swpBT_generalAwareness++
$global.swpBT_TTAwareness++","Снова вы покупаете дорогие напитки посетителям которые выглядят как сотрудники Tri-Tachyon. Вы ведете светские разговоры с разными людьми высокого положения изображая интерес к их проектам сделкам и инженерным инициативам.
Вы осторожно забрасываете удочки и прощупываете почву насчет секретных активностей где могло быть аномально много утечек и внезапный пиратский рейд. В отличие от прошлого раза один из посетителей - потрепанный бывший сотрудник - клюет на наживку жалуется на недавнюю безработицу и с радостью напивается за ваш счет.
""Там та-акие мутные проектики водятся кап'н"" бормочет он неразборчиво махая рукой в случайном направлении. ""Вы б не поверили-и-и.""",swpBT_TTBarEventAsk:Расспросить о черном проекте который капитан Ли ограбил,
swpBTTTBarEncounterAsk,DialogOptionSelected,$option == swpBT_TTBarEventAsk,,"""А-а, ну да-а. Слуш, это строго конфид- конфиденц-,"" пытается выговорить он, ""между н-нами двоими."" Он неловко манит вас наклониться ближе. Когда вы это делаете, от каждого его выдоха на вас накатывает запах алкоголя.

""Никто не треплется о Project Exshelshior. Реально черный, понял? Вроде как умер 'несколько циклов назад. Большая авариа, но я думаю это все фигня. Этот Ли явно все там разнес. Кроме этого - одни слухи, но эти слухи интересны некоторым... личностям.""",swpBT_TTBarEventAsk2:Продолжить,
swpBTTTBarEncounterAsk2,DialogOptionSelected,$option == swpBT_TTBarEventAsk2,,"Трудно разобрать, что именно он говорит, но вы позволяете ему продолжать.

""Ну типа слухи... данные пропадают. Большие утечки. Project Exchelsior проклят. Вроде такого, понял?""

Он кивает сам себе. ""Как по мне, мы там заставляли ИИ делать нам какую-то новую хрень, с шлюхами и блэкджеком. Ага. Точно оно."" Он хихикает и опасно пошатывается. ""Тупо, знаю.""",swpBT_TTBarEventAsk3:Продолжить,
swpBTTTBarEncounterAsk3,DialogOptionSelected,$option == swpBT_TTBarEventAsk3,"SetTextHighlights $swpBT_ttInsiderName $swpBT_ttInsiderMarketName $swpBT_ttInsiderName
SWP_BTCall activateTTClue
SWP_BTCall progressedQuest
SWP_BTCall updateData
SWP_BTCall printIntel","На его пьяном лице проступает смутное воспоминание. ""Ой точно щас вспомнил... был там один тип! Тип... как его звали или она это была? Не помню...""
Бывший сотрудник начинает клевать носом и вы его расталкиваете. ""А да... этот тип. $swpBT_ttInsiderName или как-то так. Работает на $swpBT_ttInsiderMarketName и делает... что-то. Очень странный. Слишком много знает про Project Excelsus если понимаешь о чем я.""
Вы не понимаете. Но все равно благодарите его и делаете пометку навестить $swpBT_ttInsiderName при первой возможности.",backToBar:Вернуться в бар,
,,,,,,
