id,trigger,conditions,script,text,options,notes
HSI_TTMission_BattleBrief_0,DialogOptionSelected,$option == HSI_TTMission_BattleBrief_0,,"«Не обязательно, капитан $playerName.» Директор сжимает губы.

«Однако советник Бородинов наверняка сообщит Экспедиционным силам о моем исчезновении, а связаться с ним, не раскрыв себя, невозможно. Как только новости выйдут наружу, 3-й флот немедленно начнет действовать, и в тот момент, когда он выйдет из червоточины, весь Персейский сектор окажется на грани.»

«Если это произойдет, не только мы потеряем сон. Именно поэтому...» Она растягивает голос.

«Судьба Персейского сектора в ваших руках, мой дорогой ас-сис-тент.»

Вы начинаете придумывать план.
",HSI_TTMission_BattleBrief_1:«Тогда первый шаг - добыть корабль.»,
HSI_TTMission_BattleBrief_1,DialogOptionSelected,$option == HSI_TTMission_BattleBrief_1,,"«Я знаю кое-что подходящее... собственно, это и был первоначальный план. Тайные операции контролируют здесь засекреченный объект разработки оружия, где хранится гуманоидный мех неизвестного технологического происхождения. Он достаточно силен, чтобы справиться со всем, что может встретиться на низкой орбите, но на высокой орбите остается только надеяться, что они не смогут нас догнать.»

«К счастью для нас, он еще и двухместный, хотя требует только одного оператора. Изначально планировалось забрать его другими средствами, но операцию приостановили из-за мирных переговоров - как раз тогда, когда он нам понадобился.»

Вам внезапно кажется, что она давно это режиссировала, словно автор, пишущий клишированную историю о герое и с нетерпением расставляющий декорации именно для такого поворота, но сейчас другого пути нет.","HSI_TTMission_StartBattle:Что ж, это должно как-то закончиться",
HSI_TTMission_StartBattle,DialogOptionSelected,$option == HSI_TTMission_StartBattle,"ShowLargePlanet
HSITCEventFight TTMission",,,
HSI_TTMission_AfterBattle_0,DialogOptionSelected,$option == HSI_TTMission_CombatEnd,"$global.HSI_TTMission_Combat_Finished = true
$global.HSI_TTMission_JustFinished = true 20","Преследователи Tri-Tachyon все еще висят у вас на хвосте. Как только вы проходите линию Кармана, к погоне присоединяются несколько низкоорбитальных патрулей. При таких обстоятельствах шансы прорвать блокаду и выйти на дистанцию связи с флотом Halo Dynamics практически равны нулю. Вы держитесь курса, проложенного бортовым компьютером, пытаясь пройти через блокаду.

Вы слышите, как Директор возится со своей панелью. Внезапно маршрут на HUD меняется, указывая на пустую точку над планетой. Без союзников и укрытий никому бы не пришло в голову считать ее путем отхода.","HSI_TTMission_AfterBattle_0:Задать вопросы
HSI_TTMission_AfterBattle_1:Сосредоточиться на пилотировании",
HSI_TTMission_AfterBattle_0_1,DialogOptionSelected,$option == HSI_TTMission_AfterBattle_0,,"Вы кричите сквозь вой тревоги: «Вы уверены в этом маршруте?»

«Сосредоточьтесь на пилотировании, ассистент. Это путь отхода, который я рассчитала.»","HSI_TTMission_AfterBattle_1:Вы ведь правда не можете выбирать, да?",
HSI_TTMission_AfterBattle_1,DialogOptionSelected,$option == HSI_TTMission_AfterBattle_1,,"Резкий левый поворот, возможно, стряхнул часть патрулей, пытавшихся вас окружить, но без поддержки быть пойманными - лишь вопрос времени. То, что флот Tri-Tachyon ранее зарядил оружие, не сулило ничего хорошего.

«Достаточно, ассистент, передайте мне управление.»

Напряжение ломается, когда нагрузка от нейросвязи быстро спадает. Преследователи приближаются, а вы по необъяснимой причине начинаете замедляться. Вы не отрываете глаз от радара, залитого сигналами. Сейчас вам остается только верить, что ваш временный оружейный офицер действительно нашла путь к безопасности.","HSI_TTMission_AfterBattle_2_1:Молиться
HSI_TTMission_AfterBattle_2_2:Бога нет",
HSI_TTMission_AfterBattle_2_1,DialogOptionSelected,$option == HSI_TTMission_AfterBattle_2_1,,"Внезапно рев главной тревоги заполняет тесную кабину, а HUD предупреждает о сильной энергетической сигнатуре впереди. Никогда прежде не виденный фазовый капитальный корабль выходит из фазового пространства опасно близко к вам, развернув к вам створки челночного ангара.

Через пять секунд вы влетаете в открытый ангар и благополучно садитесь при помощи системы посадки. После рывка - вы не уверены, от шасси он или от движения корабля, - тревоги смолкают.",HSI_TTMission_AfterBattle_3:«Именно на это вы рассчитывали?»,
HSI_TTMission_AfterBattle_2_2,DialogOptionSelected,$option == HSI_TTMission_AfterBattle_2_2,,"Внезапно рев главной тревоги заполняет тесную кабину, а HUD предупреждает о сильной энергетической сигнатуре впереди. Никогда прежде не виденный фазовый капитальный корабль выходит из фазового пространства опасно близко к вам, развернув к вам створки челночного ангара.

Через пять секунд вы влетаете в открытый ангар и благополучно садитесь при помощи системы посадки. После рывка - вы не уверены, от шасси он или от движения корабля, - тревоги смолкают.",HSI_TTMission_AfterBattle_3:«Именно на это вы рассчитывали?»,
HSI_TTMission_AfterBattle_3,DialogOptionSelected,$option == HSI_TTMission_AfterBattle_3,,"«Да.»

«Как насчет сегодня полюбоваться персейским рассветом?»","HSI_TTMission_AfterBattle_4_1:«Меня не трогают рассветы так, как людей на земле.»

HSI_TTMission_AfterBattle_4_2:«Но этот я не забуду.»",
HSI_TTMission_AfterBattle_4_1,DialogOptionSelected,$option == HSI_TTMission_AfterBattle_4_1,$global.HSI_TTMission_Finished = true,"Ошеломленные усталостью после едва пережитой смерти, вы больше ничего не говорите. Директор молчит, уважая вашу потребность в покое.

Вы проводите несколько минут в тишине, затем открываете люк меха. Несколько офицеров замирают, увидев вас, но их лица быстро становятся серьезными, когда они узнают Директора позади вас. Младший офицер помогает вам выбраться из меха, а рядом медик начинает базовое сканирование здоровья. Убедившись, что с вами все в порядке, офицер вежливо приглашает вас пройти в подготовленную каюту. Вы долго идете за ним по кораблю, пока наконец не прибываете.

Через два часа тот же офицер возвращается и звонит в вашу дверь, сообщая, что шаттл готов вернуть вас к вашему флоту.",cutCommLink:Сесть в шаттл и завершить этот день,
HSI_TTMission_AfterBattle_4_2,DialogOptionSelected,$option == HSI_TTMission_AfterBattle_4_2,$global.HSI_TTMission_Finished = true,"Ошеломленные усталостью после едва пережитой смерти, вы больше ничего не говорите. Директор молчит, уважая вашу потребность в покое.

Вы проводите несколько минут в тишине, затем открываете люк меха. Несколько офицеров замирают, увидев вас, но их лица быстро становятся серьезными, когда они узнают Директора позади вас. Младший офицер помогает вам выбраться из меха, а рядом медик начинает базовое сканирование здоровья. Убедившись, что с вами все в порядке, офицер вежливо приглашает вас пройти в подготовленную каюту. Вы долго идете за ним по кораблю, пока наконец не прибываете.

Через два часа тот же офицер возвращается и звонит в вашу дверь, сообщая, что шаттл готов вернуть вас к вашему флоту.",cutCommLink:Сесть в шаттл и завершить этот день,
,,,,,,
HSI_TTMission_After_0,PopulateOptions,"$faction.id == HSI
$market.id == HSI_SpaceBridge_Market
$isPerson
HSIPersonIdentityCheck PersonIsTheCommissioner
$global.HSI_TTMission_Combat_Finished
!$global.HSI_TTMission_JustFinished
!$global.HSI_TTMission_Apostle_Got",,,HSI_TTMission_After_0:«В следующий раз постараюсь держаться от вас подальше.»,
HSI_TTMission_After_1,DialogOptionSelected,$option == HSI_TTMission_After_0,,"«По крайней мере день был интересным, капитан $playerName. Ну каково это - быть невоспетым героем всего сектора?»",HSI_TTMission_After_1:«Не сильно отличается.»,
HSI_TTMission_After_2,DialogOptionSelected,$option == HSI_TTMission_After_1,,"«Жаль.» В ее голосе слышится что угодно, кроме разочарования. «Технический отдел уже проанализировал мех и признал его слегка технологически устаревшим, так что критически важным активом он не считается.»

«Я планировала передать его одному невоспетому герою.»","HSI_TTMission_After_2_1:«С другой стороны, время от времени полезно немного приключений.»
HSI_TTMission_After_2_2:«Мне все еще кажется, что это было слишком волнительно.»",
HSI_TTMission_After_3_1,DialogOptionSelected,$option == HSI_TTMission_After_2_1,,"«Вам стоит прочитать эту книгу. Дайте посмотрю, куда я ее положила.»

Директор подходит к огромному книжному шкафу в своем кабинете. Вы смотрите, как она лениво проводит пальцами по корешкам книг, будто просматривает сборник исторических трудов. Вам не хватает исторических знаний, чтобы узнать сущности, написанные на корешках, такие как «United Earth Directorate» или «Scyldari Confederacy». Вскоре она доходит до раздела литературы и достает с полки красиво напечатанную книгу.",HSI_TTMission_After_3:«<<Хамелеон>>?»,
HSI_TTMission_After_3_2,DialogOptionSelected,$option == HSI_TTMission_After_2_2,$global.HSI_TTMission_Apostle_Got = true,"«Ну хорошо.» Директор возвращает взгляд к Tripad перед собой. «Горите ярко, капитан $playerName.»","cutCommLink:Может, есть еще что-то, чем стоит заняться",
HSI_TTMission_After_4,DialogOptionSelected,$option == HSI_TTMission_After_3,"HSITCEventFight AddShipTTMission
$global.HSI_TTMission_Apostle_Got = true","«Она окажется полезной, капитан $playerName.» Директор говорит с усмешкой в голосе. «Но это не обязательно плохо.»

Она несколько раз нажимает на Tripad, затем переводит внимание на безделушки на столе, словно ищет, какую отдать вам. Вы не особенно стремитесь пополнять свою коллекцию безделушек, особенно тех, чье происхождение и назначение неизвестны, но которые явно не просто украшения.

К счастью, она быстро отказывается от этой идеи. «Идите в док, капитан $playerName.»",cutCommLink:Направиться в док,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
